"Plot Title: light2"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798883, SEN S/N: 21798883)","Intensity, Lux (LGR S/N: 21798883, SEN S/N: 21798883)","Coupler Detached (LGR S/N: 21798883)","Host Connected (LGR S/N: 21798883)","Coupler Attached (LGR S/N: 21798883)","Stopped (LGR S/N: 21798883)","End Of File (LGR S/N: 21798883)"
1,11/01/24 09:54:59 AM,26.781,86.1,,,,,
2,11/01/24 09:55:03 AM,,,Logged,,,,
3,11/01/24 09:55:59 AM,27.075,538.2,,,,,
4,11/01/24 09:56:59 AM,27.173,495.1,,,,,
5,11/01/24 09:57:59 AM,27.173,484.4,,,,,
6,11/01/24 09:58:59 AM,27.173,462.9,,,,,
7,11/01/24 09:59:59 AM,27.173,441.3,,,,,
8,11/01/24 10:00:59 AM,27.173,419.8,,,,,
9,11/01/24 10:01:59 AM,27.075,322.9,,,,,
10,11/01/24 10:02:59 AM,26.977,355.2,,,,,
11,11/01/24 10:03:59 AM,26.879,322.9,,,,,
12,11/01/24 10:04:59 AM,26.781,290.6,,,,,
13,11/01/24 10:05:59 AM,26.683,290.6,,,,,
14,11/01/24 10:06:59 AM,26.488,742.7,,,,,
15,11/01/24 10:07:59 AM,26.488,322.9,,,,,
16,11/01/24 10:08:59 AM,26.292,409.0,,,,,
17,11/01/24 10:09:59 AM,26.195,430.6,,,,,
18,11/01/24 10:10:59 AM,26.097,419.8,,,,,
19,11/01/24 10:11:59 AM,26.000,441.3,,,,,
20,11/01/24 10:12:59 AM,25.902,344.4,,,,,
21,11/01/24 10:13:59 AM,26.000,322.9,,,,,
22,11/01/24 10:14:59 AM,26.781,77156.1,,,,,
23,11/01/24 10:15:59 AM,27.764,13089.0,,,,,
24,11/01/24 10:16:59 AM,28.555,10677.8,,,,,
25,11/01/24 10:17:59 AM,29.352,2927.8,,,,,
26,11/01/24 10:18:59 AM,30.054,3100.0,,,,,
27,11/01/24 10:19:59 AM,30.760,5338.9,,,,,
28,11/01/24 10:20:59 AM,31.472,4650.0,,,,,
29,11/01/24 10:21:59 AM,31.983,4133.4,,,,,
30,11/01/24 10:22:59 AM,33.222,8266.7,,,,,
31,11/01/24 10:23:59 AM,35.009,12400.1,,,,,
32,11/01/24 10:24:59 AM,35.115,4133.4,,,,,
33,11/01/24 10:25:59 AM,36.728,4994.5,,,,,
34,11/01/24 10:26:59 AM,37.494,6544.5,,,,,
35,11/01/24 10:27:59 AM,37.935,6200.0,,,,,
36,11/01/24 10:28:59 AM,37.714,4477.8,,,,,
37,11/01/24 10:29:59 AM,38.826,6544.5,,,,,
38,11/01/24 10:30:59 AM,39.050,5166.7,,,,,
39,11/01/24 10:31:59 AM,39.389,6544.5,,,,,
40,11/01/24 10:32:59 AM,39.163,9300.1,,,,,
41,11/01/24 10:33:59 AM,40.761,7233.4,,,,,
42,11/01/24 10:34:59 AM,41.108,5511.1,,,,,
43,11/01/24 10:35:59 AM,41.108,5166.7,,,,,
44,11/01/24 10:36:59 AM,41.108,4994.5,,,,,
45,11/01/24 10:37:59 AM,41.458,4477.8,,,,,
46,11/01/24 10:38:59 AM,41.810,5166.7,,,,,
47,11/01/24 10:39:59 AM,41.928,6544.5,,,,,
48,11/01/24 10:40:59 AM,42.998,6544.5,,,,,
49,11/01/24 10:41:59 AM,42.401,9300.1,,,,,
50,11/01/24 10:42:59 AM,42.282,7233.4,,,,,
51,11/01/24 10:43:59 AM,42.758,5338.9,,,,,
52,11/01/24 10:44:59 AM,43.238,6200.0,,,,,
53,11/01/24 10:45:59 AM,43.601,5511.1,,,,,
54,11/01/24 10:46:59 AM,43.480,4305.6,,,,,
55,11/01/24 10:47:59 AM,43.723,6200.0,,,,,
56,11/01/24 10:48:59 AM,44.457,5338.9,,,,,
57,11/01/24 10:49:59 AM,44.704,5166.7,,,,,
58,11/01/24 10:50:59 AM,43.601,1550.0,,,,,
59,11/01/24 10:51:59 AM,36.946,6200.0,,,,,
60,11/01/24 10:52:59 AM,33.222,7577.8,,,,,
61,11/01/24 10:53:59 AM,31.166,5166.7,,,,,
62,11/01/24 10:54:59 AM,29.853,5511.1,,,,,
63,11/01/24 10:55:59 AM,29.053,5166.7,,,,,
64,11/01/24 10:56:59 AM,28.555,4822.3,,,,,
65,11/01/24 10:57:59 AM,28.258,5511.1,,,,,
66,11/01/24 10:58:59 AM,28.159,6200.0,,,,,
67,11/01/24 10:59:59 AM,28.060,4650.0,,,,,
68,11/01/24 11:00:59 AM,27.862,7577.8,,,,,
69,11/01/24 11:01:59 AM,27.862,4650.0,,,,,
70,11/01/24 11:02:59 AM,27.961,3788.9,,,,,
71,11/01/24 11:03:59 AM,27.961,3788.9,,,,,
72,11/01/24 11:04:59 AM,27.961,3444.5,,,,,
73,11/01/24 11:05:59 AM,27.961,3100.0,,,,,
74,11/01/24 11:06:59 AM,27.862,3100.0,,,,,
75,11/01/24 11:07:59 AM,27.862,3444.5,,,,,
76,11/01/24 11:08:59 AM,27.862,3272.2,,,,,
77,11/01/24 11:09:59 AM,27.862,3616.7,,,,,
78,11/01/24 11:10:59 AM,27.665,1636.1,,,,,
79,11/01/24 11:11:59 AM,27.567,3272.2,,,,,
80,11/01/24 11:12:59 AM,27.468,1377.8,,,,,
81,11/01/24 11:13:59 AM,27.370,2927.8,,,,,
82,11/01/24 11:14:59 AM,27.272,1463.9,,,,,
83,11/01/24 11:15:59 AM,27.370,3272.2,,,,,
84,11/01/24 11:16:59 AM,27.370,2497.2,,,,,
85,11/01/24 11:17:59 AM,27.370,3100.0,,,,,
86,11/01/24 11:18:59 AM,27.370,2755.6,,,,,
87,11/01/24 11:19:59 AM,27.468,2927.8,,,,,
88,11/01/24 11:20:59 AM,27.468,3788.9,,,,,
89,11/01/24 11:21:59 AM,27.468,2583.4,,,,,
90,11/01/24 11:22:59 AM,27.468,3272.2,,,,,
91,11/01/24 11:23:59 AM,27.567,3444.5,,,,,
92,11/01/24 11:24:59 AM,27.468,2325.0,,,,,
93,11/01/24 11:25:59 AM,27.567,2927.8,,,,,
94,11/01/24 11:26:59 AM,27.567,3444.5,,,,,
95,11/01/24 11:27:59 AM,27.567,3444.5,,,,,
96,11/01/24 11:28:59 AM,27.665,2669.5,,,,,
97,11/01/24 11:29:59 AM,27.665,2927.8,,,,,
98,11/01/24 11:30:59 AM,27.665,2669.5,,,,,
99,11/01/24 11:31:59 AM,27.665,2755.6,,,,,
100,11/01/24 11:32:59 AM,27.665,2755.6,,,,,
101,11/01/24 11:33:59 AM,27.665,2755.6,,,,,
102,11/01/24 11:34:59 AM,27.665,2927.8,,,,,
103,11/01/24 11:35:59 AM,27.665,3272.2,,,,,
104,11/01/24 11:36:59 AM,27.665,3100.0,,,,,
105,11/01/24 11:37:59 AM,27.665,2669.5,,,,,
106,11/01/24 11:38:59 AM,27.764,2927.8,,,,,
107,11/01/24 11:39:59 AM,27.764,2669.5,,,,,
108,11/01/24 11:40:59 AM,27.764,3272.2,,,,,
109,11/01/24 11:41:59 AM,27.764,2669.5,,,,,
110,11/01/24 11:42:59 AM,27.764,2755.6,,,,,
111,11/01/24 11:43:59 AM,27.764,2066.7,,,,,
112,11/01/24 11:44:59 AM,27.665,2325.0,,,,,
113,11/01/24 11:45:59 AM,27.468,1345.5,,,,,
114,11/01/24 11:46:59 AM,27.370,2411.1,,,,,
115,11/01/24 11:47:59 AM,27.272,2497.2,,,,,
116,11/01/24 11:48:59 AM,27.272,1636.1,,,,,
117,11/01/24 11:49:59 AM,27.272,2927.8,,,,,
118,11/01/24 11:50:59 AM,27.272,1980.6,,,,,
119,11/01/24 11:51:59 AM,27.272,2411.1,,,,,
120,11/01/24 11:52:59 AM,27.370,1636.1,,,,,
121,11/01/24 11:53:59 AM,27.370,2238.9,,,,,
122,11/01/24 11:54:59 AM,27.370,1894.5,,,,,
123,11/01/24 11:55:59 AM,27.370,1980.6,,,,,
124,11/01/24 11:56:59 AM,27.468,2238.9,,,,,
125,11/01/24 11:57:59 AM,27.468,2066.7,,,,,
126,11/01/24 11:58:59 AM,27.468,2755.6,,,,,
127,11/01/24 11:59:59 AM,27.567,2325.0,,,,,
128,11/01/24 12:00:59 PM,27.567,1894.5,,,,,
129,11/01/24 12:01:59 PM,27.567,2238.9,,,,,
130,11/01/24 12:02:59 PM,27.567,2238.9,,,,,
131,11/01/24 12:03:59 PM,27.567,2927.8,,,,,
132,11/01/24 12:04:59 PM,27.567,2066.7,,,,,
133,11/01/24 12:05:59 PM,27.567,3272.2,,,,,
134,11/01/24 12:06:59 PM,27.567,2411.1,,,,,
135,11/01/24 12:07:59 PM,27.567,2497.2,,,,,
136,11/01/24 12:08:59 PM,27.567,1636.1,,,,,
137,11/01/24 12:09:59 PM,27.567,2152.8,,,,,
138,11/01/24 12:10:59 PM,27.665,2755.6,,,,,
139,11/01/24 12:11:59 PM,27.665,4133.4,,,,,
140,11/01/24 12:12:59 PM,27.665,1722.2,,,,,
141,11/01/24 12:13:59 PM,27.665,2066.7,,,,,
142,11/01/24 12:14:59 PM,27.665,3444.5,,,,,
143,11/01/24 12:15:59 PM,27.665,2238.9,,,,,
144,11/01/24 12:16:59 PM,27.665,581.3,,,,,
145,11/01/24 12:17:59 PM,27.567,6200.0,,,,,
146,11/01/24 12:18:59 PM,27.567,9300.1,,,,,
147,11/01/24 12:19:59 PM,27.567,5338.9,,,,,
148,11/01/24 12:20:59 PM,27.567,20666.8,,,,,
149,11/01/24 12:21:59 PM,27.567,5511.1,,,,,
150,11/01/24 12:22:59 PM,27.567,8266.7,,,,,
151,11/01/24 12:23:59 PM,27.468,0.0,,,,,
152,11/01/24 12:24:59 PM,27.370,0.0,,,,,
153,11/01/24 12:25:59 PM,27.272,0.0,,,,,
154,11/01/24 12:26:59 PM,27.173,0.0,,,,,
155,11/01/24 12:27:59 PM,27.173,0.0,,,,,
156,11/01/24 12:28:59 PM,27.173,0.0,,,,,
157,11/01/24 12:29:59 PM,27.173,0.0,,,,,
158,11/01/24 12:30:59 PM,27.173,0.0,,,,,
159,11/01/24 12:31:59 PM,27.173,0.0,,,,,
160,11/01/24 12:32:59 PM,27.173,0.0,,,,,
161,11/01/24 12:33:59 PM,27.173,0.0,,,,,
162,11/01/24 12:34:59 PM,27.173,0.0,,,,,
163,11/01/24 12:35:59 PM,27.173,0.0,,,,,
164,11/01/24 12:36:59 PM,27.173,0.0,,,,,
165,11/01/24 12:37:59 PM,27.173,0.0,,,,,
166,11/01/24 12:38:59 PM,27.173,0.0,,,,,
167,11/01/24 12:39:59 PM,27.173,0.0,,,,,
168,11/01/24 12:40:59 PM,27.173,0.0,,,,,
169,11/01/24 12:41:59 PM,27.173,0.0,,,,,
170,11/01/24 12:42:59 PM,27.173,0.0,,,,,
171,11/01/24 12:43:59 PM,27.173,0.0,,,,,
172,11/01/24 12:44:59 PM,27.272,0.0,,,,,
173,11/01/24 12:45:59 PM,27.272,0.0,,,,,
174,11/01/24 12:46:59 PM,27.173,0.0,,,,,
175,11/01/24 12:47:59 PM,27.272,0.0,,,,,
176,11/01/24 12:48:59 PM,27.272,0.0,,,,,
177,11/01/24 12:49:59 PM,27.272,0.0,,,,,
178,11/01/24 12:50:59 PM,27.272,5166.7,,,,,
179,11/01/24 12:51:59 PM,27.370,1463.9,,,,,
180,11/01/24 12:52:59 PM,27.370,0.0,,,,,
