"Plot Title: light4"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798890, SEN S/N: 21798890)","Intensity, Lux (LGR S/N: 21798890, SEN S/N: 21798890)","Coupler Detached (LGR S/N: 21798890)","Host Connected (LGR S/N: 21798890)","Coupler Attached (LGR S/N: 21798890)","Stopped (LGR S/N: 21798890)","End Of File (LGR S/N: 21798890)"
1,10/28/24 10:05:35 AM,25.902,53.8,,,,,
2,10/28/24 10:05:41 AM,,,Logged,,,,
3,10/28/24 10:06:35 AM,26.097,3788.9,,,,,
4,10/28/24 10:07:35 AM,26.097,2927.8,,,,,
5,10/28/24 10:08:35 AM,26.097,3100.0,,,,,
6,10/28/24 10:09:35 AM,26.097,3961.1,,,,,
7,10/28/24 10:10:35 AM,26.097,3100.0,,,,,
8,10/28/24 10:11:35 AM,26.097,3272.2,,,,,
9,10/28/24 10:12:35 AM,26.195,3272.2,,,,,
10,10/28/24 10:13:35 AM,26.195,4305.6,,,,,
11,10/28/24 10:14:35 AM,26.292,4477.8,,,,,
12,10/28/24 10:15:35 AM,26.292,4994.5,,,,,
13,10/28/24 10:16:35 AM,26.292,4822.3,,,,,
14,10/28/24 10:17:35 AM,26.292,4994.5,,,,,
15,10/28/24 10:18:35 AM,26.390,4994.5,,,,,
16,10/28/24 10:19:35 AM,26.390,4477.8,,,,,
17,10/28/24 10:20:35 AM,26.488,4994.5,,,,,
18,10/28/24 10:21:35 AM,26.488,4994.5,,,,,
19,10/28/24 10:22:35 AM,26.488,4822.3,,,,,
20,10/28/24 10:23:35 AM,26.488,4994.5,,,,,
21,10/28/24 10:24:35 AM,26.585,4822.3,,,,,
22,10/28/24 10:25:35 AM,26.585,4477.8,,,,,
23,10/28/24 10:26:35 AM,26.390,193.8,,,,,
24,10/28/24 10:27:35 AM,26.097,75.3,,,,,
25,10/28/24 10:28:35 AM,25.902,32.3,,,,,
26,10/28/24 10:29:35 AM,25.902,32.3,,,,,
27,10/28/24 10:30:35 AM,25.902,32.3,,,,,
28,10/28/24 10:31:35 AM,25.902,925.7,,,,,
29,10/28/24 10:32:35 AM,26.000,818.1,,,,,
30,10/28/24 10:33:35 AM,26.195,2152.8,,,,,
31,10/28/24 10:34:35 AM,26.390,2238.9,,,,,
32,10/28/24 10:35:35 AM,26.585,2238.9,,,,,
33,10/28/24 10:36:35 AM,26.781,581.3,,,,,
34,10/28/24 10:37:35 AM,26.977,570.5,,,,,
35,10/28/24 10:38:35 AM,27.173,312.2,,,,,
36,10/28/24 10:39:35 AM,27.272,3100.0,,,,,
37,10/28/24 10:40:35 AM,27.468,592.0,,,,,
38,10/28/24 10:41:35 AM,27.665,3100.0,,,,,
39,10/28/24 10:42:35 AM,27.862,2927.8,,,,,
40,10/28/24 10:43:35 AM,28.060,1377.8,,,,,
