"Plot Title: light2"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798883, SEN S/N: 21798883)","Intensity, Lux (LGR S/N: 21798883, SEN S/N: 21798883)","Coupler Detached (LGR S/N: 21798883)","Coupler Attached (LGR S/N: 21798883)","Host Connected (LGR S/N: 21798883)","Stopped (LGR S/N: 21798883)","End Of File (LGR S/N: 21798883)"
1,11/02/24 10:06:01 AM,26.097,75.3,,,,,
2,11/02/24 10:06:07 AM,,,Logged,,,,
3,11/02/24 10:07:01 AM,26.292,1980.6,,,,,
4,11/02/24 10:08:01 AM,26.292,505.9,,,,,
5,11/02/24 10:09:01 AM,26.390,538.2,,,,,
6,11/02/24 10:10:01 AM,26.390,527.4,,,,,
7,11/02/24 10:11:01 AM,26.390,688.9,,,,,
8,11/02/24 10:12:01 AM,26.390,699.7,,,,,
9,11/02/24 10:13:01 AM,26.390,1980.6,,,,,
10,11/02/24 10:14:01 AM,26.390,1980.6,,,,,
11,11/02/24 10:15:01 AM,26.488,1894.5,,,,,
12,11/02/24 10:16:01 AM,26.488,387.5,,,,,
13,11/02/24 10:17:01 AM,26.488,215.3,,,,,
14,11/02/24 10:18:01 AM,26.390,193.8,,,,,
15,11/02/24 10:19:01 AM,26.292,183.0,,,,,
16,11/02/24 10:20:01 AM,26.195,301.4,,,,,
17,11/02/24 10:21:01 AM,26.097,322.9,,,,,
18,11/02/24 10:22:01 AM,26.000,18600.1,,,,,
19,11/02/24 10:23:01 AM,26.585,688.9,,,,,
20,11/02/24 10:24:01 AM,29.352,143289.8,,,,,
21,11/02/24 10:25:01 AM,31.370,170845.6,,,,,
22,11/02/24 10:26:01 AM,33.535,154312.1,,,,,
23,11/02/24 10:27:01 AM,35.115,154312.1,,,,,
24,11/02/24 10:28:01 AM,36.403,154312.1,,,,,
25,11/02/24 10:29:01 AM,37.384,154312.1,,,,,
26,11/02/24 10:30:01 AM,38.046,154312.1,,,,,
27,11/02/24 10:31:01 AM,39.163,198401.3,,,,,
28,11/02/24 10:32:01 AM,40.185,198401.3,,,,,
29,11/02/24 10:33:01 AM,40.992,198401.3,,,,,
30,11/02/24 10:34:01 AM,41.810,52355.9,,,,,
31,11/02/24 10:35:01 AM,40.992,10677.8,,,,,
32,11/02/24 10:36:01 AM,39.957,5511.1,,,,,
33,11/02/24 10:37:01 AM,38.046,2238.9,,,,,
34,11/02/24 10:38:01 AM,37.165,2238.9,,,,,
35,11/02/24 10:39:01 AM,36.620,2238.9,,,,,
36,11/02/24 10:40:01 AM,36.187,1162.5,,,,,
37,11/02/24 10:41:01 AM,36.079,8266.7,,,,,
38,11/02/24 10:42:01 AM,35.864,4133.4,,,,,
39,11/02/24 10:43:01 AM,35.435,2583.4,,,,,
40,11/02/24 10:44:01 AM,34.903,1636.1,,,,,
41,11/02/24 10:45:01 AM,34.374,1894.5,,,,,
42,11/02/24 10:46:01 AM,33.953,2066.7,,,,,
43,11/02/24 10:47:01 AM,33.535,3444.5,,,,,
44,11/02/24 10:48:01 AM,33.222,4994.5,,,,,
45,11/02/24 10:49:01 AM,32.911,2238.9,,,,,
46,11/02/24 10:50:01 AM,32.291,1044.1,,,,,
47,11/02/24 10:51:01 AM,31.880,3961.1,,,,,
48,11/02/24 10:52:01 AM,31.574,3788.9,,,,,
49,11/02/24 10:53:01 AM,31.268,2669.5,,,,,
50,11/02/24 10:54:01 AM,30.963,3616.7,,,,,
51,11/02/24 10:55:01 AM,30.862,2583.4,,,,,
52,11/02/24 10:56:01 AM,30.760,721.2,,,,,
53,11/02/24 10:57:01 AM,30.659,710.4,,,,,
54,11/02/24 10:58:01 AM,30.457,1022.6,,,,,
55,11/02/24 10:59:01 AM,30.356,4305.6,,,,,
56,11/02/24 11:00:01 AM,30.356,3272.2,,,,,
57,11/02/24 11:01:01 AM,30.457,2927.8,,,,,
58,11/02/24 11:02:01 AM,30.457,3444.5,,,,,
59,11/02/24 11:03:01 AM,30.558,3616.7,,,,,
60,11/02/24 11:04:01 AM,30.558,2755.6,,,,,
61,11/02/24 11:05:01 AM,30.659,3788.9,,,,,
62,11/02/24 11:06:01 AM,30.659,3100.0,,,,,
63,11/02/24 11:07:01 AM,30.760,3444.5,,,,,
64,11/02/24 11:08:01 AM,30.054,4477.8,,,,,
65,11/02/24 11:09:01 AM,29.252,4994.5,,,,,
66,11/02/24 11:10:01 AM,28.853,49600.3,,,,,
67,11/02/24 11:11:01 AM,28.555,10677.8,,,,,
68,11/02/24 11:12:01 AM,28.357,6200.0,,,,,
69,11/02/24 11:13:01 AM,28.357,8266.7,,,,,
70,11/02/24 11:14:01 AM,28.159,4994.5,,,,,
71,11/02/24 11:15:01 AM,28.159,11022.3,,,,,
72,11/02/24 11:16:01 AM,28.159,7577.8,,,,,
73,11/02/24 11:17:01 AM,28.258,4822.3,,,,,
74,11/02/24 11:18:01 AM,28.258,9644.5,,,,,
75,11/02/24 11:19:01 AM,28.258,8611.2,,,,,
76,11/02/24 11:20:01 AM,28.357,6544.5,,,,,
77,11/02/24 11:21:01 AM,28.258,5511.1,,,,,
78,11/02/24 11:22:01 AM,28.357,5511.1,,,,,
79,11/02/24 11:23:01 AM,28.357,4650.0,,,,,
80,11/02/24 11:24:01 AM,28.258,9300.1,,,,,
81,11/02/24 11:25:01 AM,28.159,2411.1,,,,,
82,11/02/24 11:26:01 AM,28.060,12400.1,,,,,
83,11/02/24 11:27:01 AM,28.060,807.3,,,,,
84,11/02/24 11:28:01 AM,28.060,6200.0,,,,,
85,11/02/24 11:29:01 AM,28.060,4133.4,,,,,
86,11/02/24 11:30:01 AM,28.159,7233.4,,,,,
87,11/02/24 11:31:01 AM,28.159,5511.1,,,,,
88,11/02/24 11:32:01 AM,28.258,6200.0,,,,,
89,11/02/24 11:33:01 AM,28.357,6544.5,,,,,
90,11/02/24 11:34:01 AM,28.357,6200.0,,,,,
91,11/02/24 11:35:01 AM,28.456,2497.2,,,,,
92,11/02/24 11:36:01 AM,28.456,6200.0,,,,,
93,11/02/24 11:37:01 AM,28.456,6544.5,,,,,
94,11/02/24 11:38:01 AM,28.456,6200.0,,,,,
