"Plot Title: light5"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 22090447, SEN S/N: 22090447)","Intensity, Lux (LGR S/N: 22090447, SEN S/N: 22090447)","Coupler Detached (LGR S/N: 22090447)","Coupler Attached (LGR S/N: 22090447)","Host Connected (LGR S/N: 22090447)","Stopped (LGR S/N: 22090447)","End Of File (LGR S/N: 22090447)"
1,11/01/24 09:54:09 AM,26.488,96.9,,,,,
2,11/01/24 09:54:14 AM,,,Logged,,,,
3,11/01/24 09:55:09 AM,26.683,473.6,,,,,
4,11/01/24 09:56:09 AM,26.781,430.6,,,,,
5,11/01/24 09:57:09 AM,26.879,387.5,,,,,
6,11/01/24 09:58:09 AM,26.879,376.7,,,,,
7,11/01/24 09:59:09 AM,26.977,376.7,,,,,
8,11/01/24 10:00:09 AM,26.977,333.7,,,,,
9,11/01/24 10:01:09 AM,26.977,301.4,,,,,
10,11/01/24 10:02:09 AM,26.977,96.9,,,,,
11,11/01/24 10:03:09 AM,26.879,118.4,,,,,
12,11/01/24 10:04:09 AM,26.781,107.6,,,,,
13,11/01/24 10:05:09 AM,26.683,107.6,,,,,
14,11/01/24 10:06:09 AM,26.585,86.1,,,,,
15,11/01/24 10:07:09 AM,26.488,979.5,,,,,
16,11/01/24 10:08:09 AM,26.488,344.4,,,,,
17,11/01/24 10:09:09 AM,26.488,775.0,,,,,
18,11/01/24 10:10:09 AM,26.390,893.4,,,,,
19,11/01/24 10:11:09 AM,26.390,893.4,,,,,
20,11/01/24 10:12:09 AM,26.292,710.4,,,,,
21,11/01/24 10:13:09 AM,26.195,9644.5,,,,,
22,11/01/24 10:14:09 AM,26.683,5166.7,,,,,
23,11/01/24 10:15:09 AM,27.862,16533.4,,,,,
24,11/01/24 10:16:09 AM,29.152,68889.3,,,,,
25,11/01/24 10:17:09 AM,30.154,57867.0,,,,,
26,11/01/24 10:18:09 AM,31.064,38578.0,,,,,
27,11/01/24 10:19:09 AM,31.880,46844.8,,,,,
28,11/01/24 10:20:09 AM,33.014,68889.3,,,,,
29,11/01/24 10:21:09 AM,34.058,52355.9,,,,,
30,11/01/24 10:22:09 AM,35.115,49600.3,,,,,
31,11/01/24 10:23:09 AM,35.009,13089.0,,,,,
32,11/01/24 10:24:09 AM,35.542,20666.8,,,,,
33,11/01/24 10:25:09 AM,35.649,9300.1,,,,,
34,11/01/24 10:26:09 AM,35.864,11711.2,,,,,
35,11/01/24 10:27:09 AM,36.187,11711.2,,,,,
36,11/01/24 10:28:09 AM,36.295,8266.7,,,,,
37,11/01/24 10:29:09 AM,36.403,12400.1,,,,,
38,11/01/24 10:30:09 AM,36.620,13089.0,,,,,
39,11/01/24 10:31:09 AM,36.620,11022.3,,,,,
40,11/01/24 10:32:09 AM,36.728,19977.9,,,,,
41,11/01/24 10:33:09 AM,37.274,12400.1,,,,,
42,11/01/24 10:34:09 AM,37.274,12400.1,,,,,
43,11/01/24 10:35:09 AM,37.274,10677.8,,,,,
44,11/01/24 10:36:09 AM,37.384,9300.1,,,,,
45,11/01/24 10:37:09 AM,37.494,12400.1,,,,,
46,11/01/24 10:38:09 AM,37.604,15844.5,,,,,
47,11/01/24 10:39:09 AM,37.824,16533.4,,,,,
48,11/01/24 10:40:09 AM,37.714,13089.0,,,,,
49,11/01/24 10:41:09 AM,38.157,19977.9,,,,,
50,11/01/24 10:42:09 AM,38.268,30311.3,,,,,
51,11/01/24 10:43:09 AM,38.490,12400.1,,,,,
52,11/01/24 10:44:09 AM,38.379,10677.8,,,,,
53,11/01/24 10:45:09 AM,38.490,13089.0,,,,,
54,11/01/24 10:46:09 AM,38.490,12400.1,,,,,
55,11/01/24 10:47:09 AM,38.490,11711.2,,,,,
56,11/01/24 10:48:09 AM,38.490,13089.0,,,,,
57,11/01/24 10:49:09 AM,38.602,14466.8,,,,,
58,11/01/24 10:50:09 AM,38.714,14466.8,,,,,
59,11/01/24 10:51:09 AM,38.602,20666.8,,,,,
60,11/01/24 10:52:09 AM,39.163,30311.3,,,,,
61,11/01/24 10:53:09 AM,39.615,33066.9,,,,,
62,11/01/24 10:54:09 AM,39.957,34444.7,,,,,
63,11/01/24 10:55:09 AM,40.415,37200.2,,,,,
64,11/01/24 10:56:09 AM,36.403,2927.8,,,,,
65,11/01/24 10:57:09 AM,32.911,3961.1,,,,,
66,11/01/24 10:58:09 AM,31.064,4994.5,,,,,
67,11/01/24 10:59:09 AM,29.853,5166.7,,,,,
68,11/01/24 11:00:09 AM,29.152,4650.0,,,,,
69,11/01/24 11:01:09 AM,28.754,5166.7,,,,,
70,11/01/24 11:02:09 AM,28.456,5166.7,,,,,
71,11/01/24 11:03:09 AM,28.258,5166.7,,,,,
72,11/01/24 11:04:09 AM,28.060,4994.5,,,,,
73,11/01/24 11:05:09 AM,27.961,4994.5,,,,,
74,11/01/24 11:06:09 AM,27.862,4305.6,,,,,
75,11/01/24 11:07:09 AM,27.764,5338.9,,,,,
76,11/01/24 11:08:09 AM,27.764,4822.3,,,,,
77,11/01/24 11:09:09 AM,27.764,5166.7,,,,,
78,11/01/24 11:10:09 AM,27.764,4650.0,,,,,
79,11/01/24 11:11:09 AM,27.764,4994.5,,,,,
80,11/01/24 11:12:09 AM,27.764,5166.7,,,,,
81,11/01/24 11:13:09 AM,27.764,6200.0,,,,,
82,11/01/24 11:14:09 AM,27.764,5511.1,,,,,
83,11/01/24 11:15:09 AM,27.764,5338.9,,,,,
84,11/01/24 11:16:09 AM,27.764,5166.7,,,,,
85,11/01/24 11:17:09 AM,27.764,4477.8,,,,,
86,11/01/24 11:18:09 AM,27.764,5166.7,,,,,
87,11/01/24 11:19:09 AM,27.764,5338.9,,,,,
88,11/01/24 11:20:09 AM,27.764,5511.1,,,,,
89,11/01/24 11:21:09 AM,27.862,7233.4,,,,,
90,11/01/24 11:22:09 AM,27.862,5511.1,,,,,
91,11/01/24 11:23:09 AM,27.862,5511.1,,,,,
92,11/01/24 11:24:09 AM,27.862,5511.1,,,,,
93,11/01/24 11:25:09 AM,27.862,4822.3,,,,,
94,11/01/24 11:26:09 AM,27.862,5511.1,,,,,
95,11/01/24 11:27:09 AM,27.862,5511.1,,,,,
96,11/01/24 11:28:09 AM,27.862,6200.0,,,,,
97,11/01/24 11:29:09 AM,27.665,3100.0,,,,,
98,11/01/24 11:30:09 AM,27.665,4650.0,,,,,
99,11/01/24 11:31:09 AM,27.468,6544.5,,,,,
100,11/01/24 11:32:09 AM,27.665,6200.0,,,,,
101,11/01/24 11:33:09 AM,27.665,5511.1,,,,,
102,11/01/24 11:34:09 AM,27.764,5511.1,,,,,
103,11/01/24 11:35:09 AM,27.764,6200.0,,,,,
104,11/01/24 11:36:09 AM,27.862,9300.1,,,,,
105,11/01/24 11:37:09 AM,27.862,6200.0,,,,,
106,11/01/24 11:38:09 AM,27.862,7233.4,,,,,
107,11/01/24 11:39:09 AM,27.862,6544.5,,,,,
108,11/01/24 11:40:09 AM,27.961,6200.0,,,,,
