"Plot Title: light6"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 22090449, SEN S/N: 22090449)","Intensity, Lux (LGR S/N: 22090449, SEN S/N: 22090449)","Coupler Detached (LGR S/N: 22090449)","Host Connected (LGR S/N: 22090449)","Coupler Attached (LGR S/N: 22090449)","Stopped (LGR S/N: 22090449)","End Of File (LGR S/N: 22090449)"
1,10/29/24 08:34:25 AM,26.781,398.3,,,,,
2,10/29/24 08:34:32 AM,,,Logged,,,,
3,10/29/24 08:35:25 AM,27.961,8611.2,,,,,
4,10/29/24 08:36:25 AM,28.853,8611.2,,,,,
5,10/29/24 08:37:25 AM,29.053,8266.7,,,,,
6,10/29/24 08:38:25 AM,29.152,8266.7,,,,,
7,10/29/24 08:39:25 AM,29.953,11711.2,,,,,
8,10/29/24 08:40:25 AM,29.552,2927.8,,,,,
9,10/29/24 08:41:25 AM,29.552,3616.7,,,,,
10,10/29/24 08:42:25 AM,29.752,3616.7,,,,,
11,10/29/24 08:43:25 AM,29.853,6544.5,,,,,
12,10/29/24 08:44:25 AM,29.953,2066.7,,,,,
13,10/29/24 08:45:25 AM,29.953,7233.4,,,,,
14,10/29/24 08:46:25 AM,29.953,7577.8,,,,,
15,10/29/24 08:47:25 AM,29.552,1636.1,,,,,
16,10/29/24 08:48:25 AM,29.252,1980.6,,,,,
17,10/29/24 08:49:25 AM,29.053,4133.4,,,,,
18,10/29/24 08:50:25 AM,29.152,1463.9,,,,,
19,10/29/24 08:51:25 AM,28.853,1205.6,,,,,
20,10/29/24 08:52:25 AM,28.555,925.7,,,,,
21,10/29/24 08:53:25 AM,28.357,914.9,,,,,
22,10/29/24 08:54:25 AM,28.159,1001.0,,,,,
23,10/29/24 08:55:25 AM,27.961,1119.5,,,,,
24,10/29/24 08:56:25 AM,27.764,1011.8,,,,,
25,10/29/24 08:57:25 AM,27.665,1108.7,,,,,
26,10/29/24 08:58:25 AM,27.567,1087.2,,,,,
27,10/29/24 08:59:25 AM,27.468,1377.8,,,,,
28,10/29/24 09:00:25 AM,27.468,2669.5,,,,,
29,10/29/24 09:01:25 AM,27.665,4822.3,,,,,
30,10/29/24 09:02:25 AM,27.665,2669.5,,,,,
31,10/29/24 09:03:25 AM,27.567,1001.0,,,,,
32,10/29/24 09:04:25 AM,27.468,979.5,,,,,
33,10/29/24 09:05:25 AM,27.468,1097.9,,,,,
34,10/29/24 09:06:25 AM,27.468,3272.2,,,,,
35,10/29/24 09:07:25 AM,27.370,1463.9,,,,,
36,10/29/24 09:08:25 AM,27.370,1463.9,,,,,
37,10/29/24 09:09:25 AM,27.272,2583.4,,,,,
38,10/29/24 09:10:25 AM,27.272,2238.9,,,,,
39,10/29/24 09:11:25 AM,27.272,1980.6,,,,,
40,10/29/24 09:12:25 AM,27.173,1162.5,,,,,
41,10/29/24 09:13:25 AM,27.075,1141.0,,,,,
42,10/29/24 09:14:25 AM,26.977,1130.2,,,,,
43,10/29/24 09:15:25 AM,26.977,1463.9,,,,,
44,10/29/24 09:16:25 AM,26.977,1463.9,,,,,
45,10/29/24 09:17:25 AM,26.977,1550.0,,,,,
46,10/29/24 09:18:25 AM,26.977,3100.0,,,,,
47,10/29/24 09:19:25 AM,27.075,3100.0,,,,,
48,10/29/24 09:20:25 AM,27.075,2411.1,,,,,
49,10/29/24 09:21:25 AM,27.173,2238.9,,,,,
50,10/29/24 09:22:25 AM,27.173,3444.5,,,,,
51,10/29/24 09:23:25 AM,27.173,3100.0,,,,,
52,10/29/24 09:24:25 AM,27.272,3100.0,,,,,
53,10/29/24 09:25:25 AM,27.173,1636.1,,,,,
54,10/29/24 09:26:25 AM,27.173,2152.8,,,,,
55,10/29/24 09:27:25 AM,27.173,2238.9,,,,,
56,10/29/24 09:28:25 AM,27.173,3616.7,,,,,
57,10/29/24 09:29:25 AM,27.173,2927.8,,,,,
58,10/29/24 09:30:25 AM,27.173,2755.6,,,,,
59,10/29/24 09:31:25 AM,27.173,1636.1,,,,,
60,10/29/24 09:32:25 AM,27.173,1377.8,,,,,
61,10/29/24 09:33:25 AM,27.173,1636.1,,,,,
62,10/29/24 09:34:25 AM,27.075,1808.3,,,,,
63,10/29/24 09:35:25 AM,27.075,2152.8,,,,,
64,10/29/24 09:36:25 AM,27.173,3100.0,,,,,
65,10/29/24 09:37:25 AM,27.173,1808.3,,,,,
66,10/29/24 09:38:25 AM,27.173,2152.8,,,,,
67,10/29/24 09:39:25 AM,27.173,3100.0,,,,,
68,10/29/24 09:40:25 AM,27.173,3100.0,,,,,
69,10/29/24 09:41:25 AM,27.272,2497.2,,,,,
70,10/29/24 09:42:25 AM,27.272,3272.2,,,,,
71,10/29/24 09:43:25 AM,27.272,2066.7,,,,,
72,10/29/24 09:44:25 AM,27.272,1980.6,,,,,
73,10/29/24 09:45:25 AM,27.173,1722.2,,,,,
74,10/29/24 09:46:25 AM,27.173,1980.6,,,,,
75,10/29/24 09:47:25 AM,27.173,2927.8,,,,,
76,10/29/24 09:48:25 AM,27.272,3100.0,,,,,
77,10/29/24 09:49:25 AM,27.272,2927.8,,,,,
78,10/29/24 09:50:25 AM,27.272,3100.0,,,,,
79,10/29/24 09:51:25 AM,27.272,2927.8,,,,,
80,10/29/24 09:52:25 AM,27.272,2927.8,,,,,
81,10/29/24 09:53:25 AM,27.272,1980.6,,,,,
82,10/29/24 09:54:25 AM,27.370,2411.1,,,,,
83,10/29/24 09:55:25 AM,27.370,2669.5,,,,,
84,10/29/24 09:56:25 AM,27.370,2325.0,,,,,
85,10/29/24 09:57:25 AM,27.370,2755.6,,,,,
86,10/29/24 09:58:25 AM,27.272,1550.0,,,,,
87,10/29/24 09:59:25 AM,27.370,1894.5,,,,,
88,10/29/24 10:00:25 AM,27.272,1808.3,,,,,
89,10/29/24 10:01:25 AM,27.272,1894.5,,,,,
90,10/29/24 10:02:25 AM,27.272,398.3,,,,,
91,10/29/24 10:03:25 AM,27.075,753.5,,,,,
92,10/29/24 10:04:25 AM,26.781,656.6,,,,,
93,10/29/24 10:05:25 AM,26.585,635.1,,,,,
94,10/29/24 10:06:25 AM,26.390,613.5,,,,,
95,10/29/24 10:07:25 AM,26.195,2325.0,,,,,
96,10/29/24 10:08:25 AM,27.075,3788.9,,,,,
97,10/29/24 10:09:25 AM,27.075,602.8,,,,,
98,10/29/24 10:10:25 AM,28.555,33066.9,,,,,
99,10/29/24 10:11:25 AM,29.352,35822.5,,,,,
100,10/29/24 10:12:25 AM,30.356,35822.5,,,,,
101,10/29/24 10:13:25 AM,31.370,37200.2,,,,,
102,10/29/24 10:14:25 AM,32.291,28933.5,,,,,
103,10/29/24 10:15:25 AM,32.600,23422.4,,,,,
104,10/29/24 10:16:25 AM,32.704,14466.8,,,,,
105,10/29/24 10:17:25 AM,33.535,34444.7,,,,,
106,10/29/24 10:18:25 AM,34.058,27555.7,,,,,
107,10/29/24 10:19:25 AM,34.585,34444.7,,,,,
108,10/29/24 10:20:25 AM,35.328,104711.8,,,,,
109,10/29/24 10:21:25 AM,37.055,46844.8,,,,,
110,10/29/24 10:22:25 AM,38.046,46844.8,,,,,
111,10/29/24 10:23:25 AM,39.729,35822.5,,,,,
112,10/29/24 10:24:25 AM,40.185,15844.5,,,,,
113,10/29/24 10:25:25 AM,40.415,23422.4,,,,,
114,10/29/24 10:26:25 AM,40.761,23422.4,,,,,
115,10/29/24 10:27:25 AM,40.992,22044.6,,,,,
116,10/29/24 10:28:25 AM,40.876,18600.1,,,,,
117,10/29/24 10:29:25 AM,40.876,22044.6,,,,,
118,10/29/24 10:30:25 AM,40.992,19977.9,,,,,
119,10/29/24 10:31:25 AM,41.225,31689.1,,,,,
120,10/29/24 10:32:25 AM,42.164,34444.7,,,,,
121,10/29/24 10:33:25 AM,42.520,18600.1,,,,,
122,10/29/24 10:34:25 AM,42.639,24800.2,,,,,
123,10/29/24 10:35:25 AM,42.639,30311.3,,,,,
124,10/29/24 10:36:25 AM,43.118,31689.1,,,,,
125,10/29/24 10:37:25 AM,43.966,55111.5,,,,,
126,10/29/24 10:38:25 AM,44.334,41333.6,,,,,
127,10/29/24 10:39:25 AM,44.704,52355.9,,,,,
128,10/29/24 10:40:25 AM,45.452,44089.2,,,,,
129,10/29/24 10:41:25 AM,45.577,28933.5,,,,,
130,10/29/24 10:42:25 AM,46.083,39955.8,,,,,
131,10/29/24 10:43:25 AM,46.465,33066.9,,,,,
132,10/29/24 10:44:25 AM,46.850,26178.0,,,,,
133,10/29/24 10:45:25 AM,46.850,26178.0,,,,,
134,10/29/24 10:46:25 AM,46.722,24800.2,,,,,
135,10/29/24 10:47:25 AM,47.109,42711.4,,,,,
136,10/29/24 10:48:25 AM,47.368,44089.2,,,,,
137,10/29/24 10:49:25 AM,47.368,44089.2,,,,,
138,10/29/24 10:50:25 AM,47.368,44089.2,,,,,
139,10/29/24 10:51:25 AM,47.760,35822.5,,,,,
