"Plot Title: light3"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798870, SEN S/N: 21798870)","Intensity, Lux (LGR S/N: 21798870, SEN S/N: 21798870)","Coupler Detached (LGR S/N: 21798870)","Coupler Attached (LGR S/N: 21798870)","Host Connected (LGR S/N: 21798870)","Stopped (LGR S/N: 21798870)","End Of File (LGR S/N: 21798870)"
1,10/28/24 10:05:50 AM,25.902,64.6,,,,,
2,10/28/24 10:05:54 AM,,,Logged,,,,
3,10/28/24 10:06:50 AM,26.000,1463.9,,,,,
4,10/28/24 10:07:50 AM,26.000,1377.8,,,,,
5,10/28/24 10:08:50 AM,25.902,1377.8,,,,,
6,10/28/24 10:09:50 AM,26.000,1808.3,,,,,
7,10/28/24 10:10:50 AM,26.000,1377.8,,,,,
8,10/28/24 10:11:50 AM,26.000,1377.8,,,,,
9,10/28/24 10:12:50 AM,26.000,1130.2,,,,,
10,10/28/24 10:13:50 AM,26.000,1980.6,,,,,
11,10/28/24 10:14:50 AM,26.097,2325.0,,,,,
12,10/28/24 10:15:50 AM,26.097,2583.4,,,,,
13,10/28/24 10:16:50 AM,26.097,2583.4,,,,,
14,10/28/24 10:17:50 AM,26.097,2755.6,,,,,
15,10/28/24 10:18:50 AM,26.097,2411.1,,,,,
16,10/28/24 10:19:50 AM,26.097,2152.8,,,,,
17,10/28/24 10:20:50 AM,26.097,2583.4,,,,,
18,10/28/24 10:21:50 AM,26.097,2755.6,,,,,
19,10/28/24 10:22:50 AM,26.097,2669.5,,,,,
20,10/28/24 10:23:50 AM,26.195,2669.5,,,,,
21,10/28/24 10:24:50 AM,26.195,2583.4,,,,,
22,10/28/24 10:25:50 AM,26.195,2411.1,,,,,
23,10/28/24 10:26:50 AM,26.097,721.2,,,,,
24,10/28/24 10:27:50 AM,25.902,86.1,,,,,
25,10/28/24 10:28:50 AM,25.805,86.1,,,,,
26,10/28/24 10:29:50 AM,25.708,75.3,,,,,
27,10/28/24 10:30:50 AM,25.610,21.5,,,,,
28,10/28/24 10:31:50 AM,25.708,2583.4,,,,,
29,10/28/24 10:32:50 AM,25.902,1377.8,,,,,
30,10/28/24 10:33:50 AM,26.000,2325.0,,,,,
31,10/28/24 10:34:50 AM,26.195,2325.0,,,,,
32,10/28/24 10:35:50 AM,26.390,1463.9,,,,,
33,10/28/24 10:36:50 AM,26.488,1334.7,,,,,
34,10/28/24 10:37:50 AM,26.683,1054.9,,,,,
35,10/28/24 10:38:50 AM,26.977,290.6,,,,,
36,10/28/24 10:39:50 AM,27.173,1130.2,,,,,
37,10/28/24 10:40:50 AM,27.370,559.7,,,,,
38,10/28/24 10:41:50 AM,27.567,1463.9,,,,,
39,10/28/24 10:42:50 AM,27.764,387.5,,,,,
40,10/28/24 10:43:50 AM,27.961,247.6,,,,,
41,10/28/24 10:44:50 AM,27.961,366.0,,,,,
42,10/28/24 10:45:50 AM,28.060,376.7,,,,,
43,10/28/24 10:46:50 AM,28.060,452.1,,,,,
44,10/28/24 10:47:50 AM,28.060,107.6,,,,,
