"Plot Title: light5"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 22090447, SEN S/N: 22090447)","Intensity, Lux (LGR S/N: 22090447, SEN S/N: 22090447)","Coupler Detached (LGR S/N: 22090447)","Coupler Attached (LGR S/N: 22090447)","Host Connected (LGR S/N: 22090447)","Stopped (LGR S/N: 22090447)","End Of File (LGR S/N: 22090447)"
1,10/29/24 08:34:09 AM,27.665,226.0,,,,,
2,10/29/24 08:34:13 AM,,,Logged,,,,
3,10/29/24 08:35:09 AM,27.961,8611.2,,,,,
4,10/29/24 08:36:09 AM,28.357,14466.8,,,,,
5,10/29/24 08:37:09 AM,28.555,8266.7,,,,,
6,10/29/24 08:38:09 AM,28.754,6544.5,,,,,
7,10/29/24 08:39:09 AM,29.053,13777.9,,,,,
8,10/29/24 08:40:09 AM,29.252,3616.7,,,,,
9,10/29/24 08:41:09 AM,29.252,2927.8,,,,,
10,10/29/24 08:42:09 AM,29.352,4822.3,,,,,
11,10/29/24 08:43:09 AM,29.352,3444.5,,,,,
12,10/29/24 08:44:09 AM,29.352,2583.4,,,,,
13,10/29/24 08:45:09 AM,29.252,3616.7,,,,,
14,10/29/24 08:46:09 AM,29.252,4994.5,,,,,
15,10/29/24 08:47:09 AM,29.252,1216.3,,,,,
16,10/29/24 08:48:09 AM,29.053,1377.8,,,,,
17,10/29/24 08:49:09 AM,28.853,1636.1,,,,,
18,10/29/24 08:50:09 AM,28.853,1377.8,,,,,
19,10/29/24 08:51:09 AM,28.655,850.4,,,,,
20,10/29/24 08:52:09 AM,28.357,527.4,,,,,
21,10/29/24 08:53:09 AM,28.159,505.9,,,,,
22,10/29/24 08:54:09 AM,28.060,581.3,,,,,
23,10/29/24 08:55:09 AM,27.862,613.5,,,,,
24,10/29/24 08:56:09 AM,27.665,549.0,,,,,
25,10/29/24 08:57:09 AM,27.567,635.1,,,,,
26,10/29/24 08:58:09 AM,27.370,667.4,,,,,
27,10/29/24 08:59:09 AM,27.272,785.8,,,,,
28,10/29/24 09:00:09 AM,27.173,1302.4,,,,,
29,10/29/24 09:01:09 AM,27.173,3100.0,,,,,
30,10/29/24 09:02:09 AM,27.173,2669.5,,,,,
31,10/29/24 09:03:09 AM,27.075,656.6,,,,,
32,10/29/24 09:04:09 AM,27.075,538.2,,,,,
33,10/29/24 09:05:09 AM,26.879,613.5,,,,,
34,10/29/24 09:06:09 AM,26.879,1808.3,,,,,
35,10/29/24 09:07:09 AM,26.879,1227.1,,,,,
