"Plot Title: light2"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798883, SEN S/N: 21798883)","Intensity, Lux (LGR S/N: 21798883, SEN S/N: 21798883)","Coupler Detached (LGR S/N: 21798883)","Coupler Attached (LGR S/N: 21798883)","Host Connected (LGR S/N: 21798883)","Stopped (LGR S/N: 21798883)","End Of File (LGR S/N: 21798883)"
1,10/31/24 09:43:30 AM,26.390,53.8,,,,,
2,10/31/24 09:43:35 AM,,,Logged,,,,
3,10/31/24 09:44:30 AM,26.488,753.5,,,,,
4,10/31/24 09:45:30 AM,26.488,710.4,,,,,
5,10/31/24 09:46:30 AM,26.488,699.7,,,,,
6,10/31/24 09:47:30 AM,26.488,667.4,,,,,
7,10/31/24 09:48:30 AM,26.390,699.7,,,,,
8,10/31/24 09:49:30 AM,26.390,688.9,,,,,
9,10/31/24 09:50:30 AM,26.390,656.6,,,,,
10,10/31/24 09:51:30 AM,26.292,226.0,,,,,
11,10/31/24 09:52:30 AM,26.097,226.0,,,,,
12,10/31/24 09:53:30 AM,26.097,10.8,,,,,
13,10/31/24 09:54:30 AM,26.000,850.4,,,,,
14,10/31/24 09:55:30 AM,26.000,53.8,,,,,
15,10/31/24 09:56:30 AM,25.902,32.3,,,,,
16,10/31/24 09:57:30 AM,25.902,43.1,,,,,
17,10/31/24 09:58:30 AM,25.805,43.1,,,,,
18,10/31/24 09:59:30 AM,25.805,43.1,,,,,
19,10/31/24 10:00:30 AM,25.805,43.1,,,,,
20,10/31/24 10:01:30 AM,25.708,32.3,,,,,
21,10/31/24 10:02:30 AM,26.097,226.0,,,,,
22,10/31/24 10:03:30 AM,26.488,2927.8,,,,,
23,10/31/24 10:04:30 AM,27.468,3444.5,,,,,
24,10/31/24 10:05:30 AM,28.655,3444.5,,,,,
25,10/31/24 10:06:30 AM,29.752,3272.2,,,,,
26,10/31/24 10:07:30 AM,31.064,3444.5,,,,,
27,10/31/24 10:08:30 AM,32.394,3616.7,,,,,
28,10/31/24 10:09:30 AM,33.326,2066.7,,,,,
29,10/31/24 10:10:30 AM,33.535,775.0,,,,,
30,10/31/24 10:11:30 AM,33.743,839.6,,,,,
31,10/31/24 10:12:30 AM,34.058,796.5,,,,,
32,10/31/24 10:13:30 AM,34.374,742.7,,,,,
33,10/31/24 10:14:30 AM,34.691,850.4,,,,,
34,10/31/24 10:15:30 AM,35.009,645.8,,,,,
35,10/31/24 10:16:30 AM,35.756,3961.1,,,,,
36,10/31/24 10:17:30 AM,35.971,1722.2,,,,,
37,10/31/24 10:18:30 AM,36.187,1216.3,,,,,
38,10/31/24 10:19:30 AM,36.511,1550.0,,,,,
39,10/31/24 10:20:30 AM,36.837,1097.9,,,,,
40,10/31/24 10:21:30 AM,37.274,1550.0,,,,,
41,10/31/24 10:22:30 AM,37.494,1044.1,,,,,
42,10/31/24 10:23:30 AM,37.494,1001.0,,,,,
43,10/31/24 10:24:30 AM,37.714,1463.9,,,,,
