"Plot Title: light6"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 22090449, SEN S/N: 22090449)","Intensity, Lux (LGR S/N: 22090449, SEN S/N: 22090449)","Coupler Detached (LGR S/N: 22090449)","Coupler Attached (LGR S/N: 22090449)","Host Connected (LGR S/N: 22090449)","Stopped (LGR S/N: 22090449)","End Of File (LGR S/N: 22090449)"
1,11/01/24 09:54:29 AM,26.781,96.9,,,,,
2,11/01/24 09:54:33 AM,,,Logged,,,,
3,11/01/24 09:55:29 AM,27.173,602.8,,,,,
4,11/01/24 09:56:29 AM,27.173,559.7,,,,,
5,11/01/24 09:57:29 AM,27.272,516.7,,,,,
6,11/01/24 09:58:29 AM,27.272,516.7,,,,,
7,11/01/24 09:59:29 AM,27.272,495.1,,,,,
8,11/01/24 10:00:29 AM,27.272,441.3,,,,,
9,11/01/24 10:01:29 AM,27.272,430.6,,,,,
10,11/01/24 10:02:29 AM,27.173,53.8,,,,,
11,11/01/24 10:03:29 AM,27.075,53.8,,,,,
12,11/01/24 10:04:29 AM,26.977,43.1,,,,,
13,11/01/24 10:05:29 AM,26.879,53.8,,,,,
14,11/01/24 10:06:29 AM,26.781,53.8,,,,,
15,11/01/24 10:07:29 AM,26.781,1550.0,,,,,
16,11/01/24 10:08:29 AM,26.879,193.8,,,,,
17,11/01/24 10:09:29 AM,27.173,1033.3,,,,,
18,11/01/24 10:10:29 AM,27.075,1065.6,,,,,
19,11/01/24 10:11:29 AM,26.879,1130.2,,,,,
20,11/01/24 10:12:29 AM,26.683,1237.9,,,,,
21,11/01/24 10:13:29 AM,27.370,39955.8,,,,,
22,11/01/24 10:14:29 AM,27.567,21355.7,,,,,
23,11/01/24 10:15:29 AM,28.655,33066.9,,,,,
24,11/01/24 10:16:29 AM,30.558,126756.4,,,,,
25,11/01/24 10:17:29 AM,31.676,104711.8,,,,,
26,11/01/24 10:18:29 AM,32.497,93689.5,,,,,
27,11/01/24 10:19:29 AM,33.639,148801.0,,,,,
28,11/01/24 10:20:29 AM,35.115,176356.7,,,,,
29,11/01/24 10:21:29 AM,36.079,93689.5,,,,,
30,11/01/24 10:22:29 AM,36.403,49600.3,,,,,
31,11/01/24 10:23:29 AM,36.403,30311.3,,,,,
32,11/01/24 10:24:29 AM,36.837,18600.1,,,,,
33,11/01/24 10:25:29 AM,36.946,17222.3,,,,,
34,11/01/24 10:26:29 AM,37.165,17222.3,,,,,
35,11/01/24 10:27:29 AM,37.274,16533.4,,,,,
36,11/01/24 10:28:29 AM,37.274,15844.5,,,,,
37,11/01/24 10:29:29 AM,37.274,19977.9,,,,,
38,11/01/24 10:30:29 AM,37.384,20666.8,,,,,
39,11/01/24 10:31:29 AM,37.384,16533.4,,,,,
40,11/01/24 10:32:29 AM,37.604,79911.6,,,,,
41,11/01/24 10:33:29 AM,38.046,22044.6,,,,,
42,11/01/24 10:34:29 AM,38.157,19289.0,,,,,
43,11/01/24 10:35:29 AM,38.268,24800.2,,,,,
44,11/01/24 10:36:29 AM,38.268,19289.0,,,,,
45,11/01/24 10:37:29 AM,38.157,20666.8,,,,,
46,11/01/24 10:38:29 AM,38.046,24800.2,,,,,
