"Plot Title: light2"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798883, SEN S/N: 21798883)","Intensity, Lux (LGR S/N: 21798883, SEN S/N: 21798883)","Coupler Detached (LGR S/N: 21798883)","Coupler Attached (LGR S/N: 21798883)","Host Connected (LGR S/N: 21798883)","Stopped (LGR S/N: 21798883)","End Of File (LGR S/N: 21798883)"
1,10/28/24 10:06:39 AM,25.610,75.3,,,,,
2,10/28/24 10:06:46 AM,,,Logged,,,,
3,10/28/24 10:07:39 AM,25.805,1894.5,,,,,
4,10/28/24 10:08:39 AM,25.805,721.2,,,,,
5,10/28/24 10:09:39 AM,25.805,979.5,,,,,
6,10/28/24 10:10:39 AM,25.708,710.4,,,,,
7,10/28/24 10:11:39 AM,25.708,785.8,,,,,
8,10/28/24 10:12:39 AM,25.708,818.1,,,,,
9,10/28/24 10:13:39 AM,25.708,1270.1,,,,,
10,10/28/24 10:14:39 AM,25.805,1377.8,,,,,
11,10/28/24 10:15:39 AM,25.805,1463.9,,,,,
12,10/28/24 10:16:39 AM,25.805,2755.6,,,,,
13,10/28/24 10:17:39 AM,25.805,2927.8,,,,,
14,10/28/24 10:18:39 AM,25.902,2755.6,,,,,
15,10/28/24 10:19:39 AM,25.902,2325.0,,,,,
16,10/28/24 10:20:39 AM,26.000,2755.6,,,,,
17,10/28/24 10:21:39 AM,26.000,2669.5,,,,,
18,10/28/24 10:22:39 AM,26.097,2755.6,,,,,
19,10/28/24 10:23:39 AM,26.097,2755.6,,,,,
20,10/28/24 10:24:39 AM,26.097,2755.6,,,,,
21,10/28/24 10:25:39 AM,26.195,2669.5,,,,,
22,10/28/24 10:26:39 AM,26.097,21.5,,,,,
23,10/28/24 10:27:39 AM,25.902,0.0,,,,,
24,10/28/24 10:28:39 AM,25.902,0.0,,,,,
25,10/28/24 10:29:39 AM,25.805,0.0,,,,,
26,10/28/24 10:30:39 AM,25.805,0.0,,,,,
27,10/28/24 10:31:39 AM,25.902,75.3,,,,,
28,10/28/24 10:32:39 AM,25.902,53.8,,,,,
29,10/28/24 10:33:39 AM,26.000,64.6,,,,,
30,10/28/24 10:34:39 AM,26.097,64.6,,,,,
31,10/28/24 10:35:39 AM,26.195,21.5,,,,,
32,10/28/24 10:36:39 AM,26.292,32.3,,,,,
33,10/28/24 10:37:39 AM,26.292,21.5,,,,,
34,10/28/24 10:38:39 AM,26.488,64.6,,,,,
35,10/28/24 10:39:39 AM,26.585,75.3,,,,,
36,10/28/24 10:40:39 AM,26.683,53.8,,,,,
37,10/28/24 10:41:39 AM,26.781,86.1,,,,,
38,10/28/24 10:42:39 AM,26.977,236.8,,,,,
39,10/28/24 10:43:39 AM,27.075,64.6,,,,,
40,10/28/24 10:44:39 AM,27.272,172.2,,,,,
41,10/28/24 10:45:39 AM,27.468,301.4,,,,,
42,10/28/24 10:46:39 AM,27.567,183.0,,,,,
43,10/28/24 10:47:39 AM,27.665,527.4,,,,,
44,10/28/24 10:48:39 AM,27.764,64.6,,,,,
45,10/28/24 10:49:39 AM,27.862,53.8,,,,,
46,10/28/24 10:50:39 AM,27.961,290.6,,,,,
47,10/28/24 10:51:39 AM,28.060,75.3,,,,,
48,10/28/24 10:52:39 AM,28.258,75.3,,,,,
49,10/28/24 10:53:39 AM,28.357,53.8,,,,,
50,10/28/24 10:54:39 AM,28.357,53.8,,,,,
51,10/28/24 10:55:39 AM,29.452,82667.2,,,,,
52,10/28/24 10:56:39 AM,30.659,68889.3,,,,,
53,10/28/24 10:57:39 AM,31.574,63378.2,,,,,
54,10/28/24 10:58:39 AM,32.497,71644.9,,,,,
55,10/28/24 10:59:39 AM,33.118,63378.2,,,,,
56,10/28/24 11:00:39 AM,33.848,74400.5,,,,,
57,10/28/24 11:01:39 AM,34.268,66133.8,,,,,
58,10/28/24 11:02:39 AM,34.691,33066.9,,,,,
59,10/28/24 11:03:39 AM,34.585,26178.0,,,,,
60,10/28/24 11:04:39 AM,34.374,28933.5,,,,,
61,10/28/24 11:05:39 AM,34.268,33066.9,,,,,
62,10/28/24 11:06:39 AM,34.163,27555.7,,,,,
63,10/28/24 11:07:39 AM,34.163,26178.0,,,,,
64,10/28/24 11:08:39 AM,34.374,31689.1,,,,,
65,10/28/24 11:09:39 AM,34.585,39955.8,,,,,
66,10/28/24 11:10:39 AM,34.691,38578.0,,,,,
67,10/28/24 11:11:39 AM,35.222,44089.2,,,,,
68,10/28/24 11:12:39 AM,35.328,44089.2,,,,,
69,10/28/24 11:13:39 AM,35.756,57867.0,,,,,
70,10/28/24 11:14:39 AM,35.864,46844.8,,,,,
71,10/28/24 11:15:39 AM,36.187,52355.9,,,,,
72,10/28/24 11:16:39 AM,36.187,52355.9,,,,,
73,10/28/24 11:17:39 AM,36.946,60622.6,,,,,
74,10/28/24 11:18:39 AM,33.848,2755.6,,,,,
75,10/28/24 11:19:39 AM,31.268,3272.2,,,,,
76,10/28/24 11:20:39 AM,29.953,33066.9,,,,,
77,10/28/24 11:21:39 AM,29.053,5166.7,,,,,
78,10/28/24 11:22:39 AM,28.555,10677.8,,,,,
79,10/28/24 11:23:39 AM,28.555,4822.3,,,,,
80,10/28/24 11:24:39 AM,28.456,9644.5,,,,,
81,10/28/24 11:25:39 AM,28.357,5166.7,,,,,
82,10/28/24 11:26:39 AM,28.258,5166.7,,,,,
83,10/28/24 11:27:39 AM,28.159,2927.8,,,,,
84,10/28/24 11:28:39 AM,27.961,2411.1,,,,,
85,10/28/24 11:29:39 AM,27.862,3100.0,,,,,
86,10/28/24 11:30:39 AM,27.862,7577.8,,,,,
87,10/28/24 11:31:39 AM,27.862,4305.6,,,,,
88,10/28/24 11:32:39 AM,27.862,4305.6,,,,,
89,10/28/24 11:33:39 AM,27.961,8266.7,,,,,
90,10/28/24 11:34:39 AM,28.060,5511.1,,,,,
91,10/28/24 11:35:39 AM,28.159,6200.0,,,,,
92,10/28/24 11:36:39 AM,28.159,5166.7,,,,,
93,10/28/24 11:37:39 AM,28.159,6544.5,,,,,
94,10/28/24 11:38:39 AM,28.159,3961.1,,,,,
95,10/28/24 11:39:39 AM,28.159,5166.7,,,,,
96,10/28/24 11:40:39 AM,28.060,3616.7,,,,,
97,10/28/24 11:41:39 AM,27.961,3100.0,,,,,
98,10/28/24 11:42:39 AM,27.961,5166.7,,,,,
99,10/28/24 11:43:39 AM,27.961,6200.0,,,,,
100,10/28/24 11:44:39 AM,28.060,4477.8,,,,,
101,10/28/24 11:45:39 AM,28.060,4133.4,,,,,
102,10/28/24 11:46:39 AM,28.060,5166.7,,,,,
103,10/28/24 11:47:39 AM,28.060,4477.8,,,,,
104,10/28/24 11:48:39 AM,28.159,5166.7,,,,,
105,10/28/24 11:49:39 AM,28.159,5511.1,,,,,
106,10/28/24 11:50:39 AM,28.159,6544.5,,,,,
107,10/28/24 11:51:39 AM,28.159,4994.5,,,,,
108,10/28/24 11:52:39 AM,28.159,3100.0,,,,,
109,10/28/24 11:53:39 AM,28.159,4133.4,,,,,
110,10/28/24 11:54:39 AM,28.159,3961.1,,,,,
111,10/28/24 11:55:39 AM,28.159,5166.7,,,,,
112,10/28/24 11:56:39 AM,28.159,5511.1,,,,,
113,10/28/24 11:57:39 AM,28.258,8266.7,,,,,
114,10/28/24 11:58:39 AM,28.357,8266.7,,,,,
115,10/28/24 11:59:39 AM,28.456,5511.1,,,,,
116,10/28/24 12:00:39 PM,28.456,5511.1,,,,,
117,10/28/24 12:01:39 PM,28.555,6200.0,,,,,
118,10/28/24 12:02:39 PM,28.456,6200.0,,,,,
119,10/28/24 12:03:39 PM,28.456,7233.4,,,,,
120,10/28/24 12:04:39 PM,28.456,6200.0,,,,,
121,10/28/24 12:05:39 PM,28.456,3788.9,,,,,
122,10/28/24 12:06:39 PM,28.357,4477.8,,,,,
123,10/28/24 12:07:39 PM,28.456,6544.5,,,,,
124,10/28/24 12:08:39 PM,28.456,7577.8,,,,,
125,10/28/24 12:09:39 PM,28.456,6544.5,,,,,
126,10/28/24 12:10:39 PM,28.555,7233.4,,,,,
127,10/28/24 12:11:39 PM,28.555,4994.5,,,,,
128,10/28/24 12:12:39 PM,28.456,6200.0,,,,,
129,10/28/24 12:13:39 PM,28.357,775.0,,,,,
130,10/28/24 12:14:39 PM,28.159,21.5,,,,,
131,10/28/24 12:15:39 PM,28.060,0.0,,,,,
132,10/28/24 12:16:39 PM,27.961,0.0,,,,,
133,10/28/24 12:17:39 PM,27.862,0.0,,,,,
134,10/28/24 12:18:39 PM,27.862,0.0,,,,,
135,10/28/24 12:19:39 PM,27.862,0.0,,,,,
136,10/28/24 12:20:39 PM,27.862,0.0,,,,,
137,10/28/24 12:21:39 PM,27.764,0.0,,,,,
138,10/28/24 12:22:39 PM,27.764,0.0,,,,,
139,10/28/24 12:23:39 PM,27.862,0.0,,,,,
140,10/28/24 12:24:39 PM,27.862,0.0,,,,,
141,10/28/24 12:25:39 PM,27.862,0.0,,,,,
142,10/28/24 12:26:39 PM,27.862,0.0,,,,,
143,10/28/24 12:27:39 PM,27.862,0.0,,,,,
144,10/28/24 12:28:39 PM,27.862,0.0,,,,,
145,10/28/24 12:29:39 PM,27.862,0.0,,,,,
146,10/28/24 12:30:39 PM,27.862,0.0,,,,,
147,10/28/24 12:31:39 PM,27.862,0.0,,,,,
148,10/28/24 12:32:39 PM,27.862,0.0,,,,,
149,10/28/24 12:33:39 PM,27.862,21.5,,,,,
150,10/28/24 12:34:39 PM,27.862,0.0,,,,,
151,10/28/24 12:35:39 PM,27.862,0.0,,,,,
152,10/28/24 12:36:39 PM,27.862,0.0,,,,,
153,10/28/24 12:37:39 PM,27.862,0.0,,,,,
154,10/28/24 12:38:39 PM,27.961,0.0,,,,,
155,10/28/24 12:39:39 PM,27.961,0.0,,,,,
156,10/28/24 12:40:39 PM,27.961,0.0,,,,,
157,10/28/24 12:41:39 PM,28.159,4994.5,,,,,
158,10/28/24 12:42:39 PM,28.655,6200.0,,,,,
159,10/28/24 12:43:39 PM,28.853,2755.6,,,,,
160,10/28/24 12:44:39 PM,28.853,1980.6,,,,,
161,10/28/24 12:45:39 PM,30.862,143289.8,,,,,
162,10/28/24 12:46:39 PM,31.880,5338.9,,,,,
163,10/28/24 12:47:39 PM,32.086,68889.3,,,,,
164,10/28/24 12:48:39 PM,32.807,44089.2,,,,,
165,10/28/24 12:49:39 PM,33.118,34444.7,,,,,
166,10/28/24 12:50:39 PM,33.222,49600.3,,,,,
167,10/28/24 12:51:39 PM,33.430,37200.2,,,,,
