"Plot Title: light3"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798870, SEN S/N: 21798870)","Intensity, Lux (LGR S/N: 21798870, SEN S/N: 21798870)","Coupler Detached (LGR S/N: 21798870)","Coupler Attached (LGR S/N: 21798870)","Host Connected (LGR S/N: 21798870)","Stopped (LGR S/N: 21798870)","End Of File (LGR S/N: 21798870)"
1,11/03/24 10:32:56 AM,25.805,96.9,,,,,
2,11/03/24 10:33:02 AM,,,Logged,,,,
3,11/03/24 10:33:56 AM,26.000,613.5,,,,,
4,11/03/24 10:34:56 AM,26.097,473.6,,,,,
5,11/03/24 10:35:56 AM,26.097,516.7,,,,,
6,11/03/24 10:36:56 AM,26.195,344.4,,,,,
7,11/03/24 10:37:56 AM,26.292,161.5,,,,,
8,11/03/24 10:38:56 AM,26.292,236.8,,,,,
9,11/03/24 10:39:56 AM,26.292,129.2,,,,,
10,11/03/24 10:40:56 AM,26.292,118.4,,,,,
11,11/03/24 10:41:56 AM,26.292,118.4,,,,,
12,11/03/24 10:42:56 AM,26.195,204.5,,,,,
13,11/03/24 10:43:56 AM,26.292,2755.6,,,,,
14,11/03/24 10:44:56 AM,26.292,2755.6,,,,,
15,11/03/24 10:45:56 AM,26.585,2497.2,,,,,
16,11/03/24 10:46:56 AM,26.879,2755.6,,,,,
17,11/03/24 10:47:56 AM,27.173,2411.1,,,,,
18,11/03/24 10:48:56 AM,27.468,2497.2,,,,,
19,11/03/24 10:49:56 AM,27.665,2066.7,,,,,
20,11/03/24 10:50:56 AM,27.961,1130.2,,,,,
21,11/03/24 10:51:56 AM,28.159,1636.1,,,,,
22,11/03/24 10:52:56 AM,28.357,1377.8,,,,,
23,11/03/24 10:53:56 AM,28.853,16533.4,,,,,
24,11/03/24 10:54:56 AM,29.552,16533.4,,,,,
25,11/03/24 10:55:56 AM,30.154,16533.4,,,,,
26,11/03/24 10:56:56 AM,30.760,8611.2,,,,,
27,11/03/24 10:57:56 AM,31.268,8266.7,,,,,
28,11/03/24 10:58:56 AM,31.676,9300.1,,,,,
29,11/03/24 10:59:56 AM,32.188,10677.8,,,,,
30,11/03/24 11:00:56 AM,32.394,1205.6,,,,,
31,11/03/24 11:01:56 AM,32.600,925.7,,,,,
32,11/03/24 11:02:56 AM,32.911,699.7,,,,,
33,11/03/24 11:03:56 AM,33.118,1205.6,,,,,
34,11/03/24 11:04:56 AM,33.326,1334.7,,,,,
35,11/03/24 11:05:56 AM,33.535,1550.0,,,,,
36,11/03/24 11:06:56 AM,33.743,1463.9,,,,,
37,11/03/24 11:07:56 AM,33.848,1463.9,,,,,
38,11/03/24 11:08:56 AM,33.953,1980.6,,,,,
39,11/03/24 11:09:56 AM,34.163,3444.5,,,,,
40,11/03/24 11:10:56 AM,34.374,5338.9,,,,,
41,11/03/24 11:11:56 AM,34.585,3444.5,,,,,
42,11/03/24 11:12:56 AM,34.796,3444.5,,,,,
43,11/03/24 11:13:56 AM,35.009,3100.0,,,,,
44,11/03/24 11:14:56 AM,35.115,4133.4,,,,,
45,11/03/24 11:15:56 AM,35.328,3788.9,,,,,
46,11/03/24 11:16:56 AM,35.542,4133.4,,,,,
47,11/03/24 11:17:56 AM,35.649,5166.7,,,,,
48,11/03/24 11:18:56 AM,35.971,8266.7,,,,,
49,11/03/24 11:19:56 AM,36.295,10333.4,,,,,
50,11/03/24 11:20:56 AM,36.620,10677.8,,,,,
51,11/03/24 11:21:56 AM,32.911,11022.3,,,,,
52,11/03/24 11:22:56 AM,30.558,549.0,,,,,
53,11/03/24 11:23:56 AM,29.352,1324.0,,,,,
54,11/03/24 11:24:56 AM,28.655,871.9,,,,,
55,11/03/24 11:25:56 AM,28.258,1076.4,,,,,
56,11/03/24 11:26:56 AM,27.961,1044.1,,,,,
57,11/03/24 11:27:56 AM,27.862,1087.2,,,,,
58,11/03/24 11:28:56 AM,27.764,1108.7,,,,,
59,11/03/24 11:29:56 AM,27.665,1022.6,,,,,
60,11/03/24 11:30:56 AM,27.665,1087.2,,,,,
61,11/03/24 11:31:56 AM,27.665,1054.9,,,,,
62,11/03/24 11:32:56 AM,27.665,1065.6,,,,,
63,11/03/24 11:33:56 AM,27.567,1108.7,,,,,
64,11/03/24 11:34:56 AM,27.567,1377.8,,,,,
