"Plot Title: light6"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 22090449, SEN S/N: 22090449)","Intensity, Lux (LGR S/N: 22090449, SEN S/N: 22090449)","Coupler Detached (LGR S/N: 22090449)","Coupler Attached (LGR S/N: 22090449)","Host Connected (LGR S/N: 22090449)","Stopped (LGR S/N: 22090449)","End Of File (LGR S/N: 22090449)"
1,10/28/24 10:09:06 AM,26.195,86.1,,,,,
2,10/28/24 10:09:12 AM,,,Logged,,,,
3,10/28/24 10:10:06 AM,26.683,2238.9,,,,,
4,10/28/24 10:11:06 AM,26.683,1894.5,,,,,
5,10/28/24 10:12:06 AM,26.781,2497.2,,,,,
6,10/28/24 10:13:06 AM,26.781,2497.2,,,,,
7,10/28/24 10:14:06 AM,27.075,678.1,,,,,
8,10/28/24 10:15:06 AM,26.977,731.9,,,,,
9,10/28/24 10:16:06 AM,27.075,958.0,,,,,
10,10/28/24 10:17:06 AM,27.075,1011.8,,,,,
11,10/28/24 10:18:06 AM,26.977,1270.1,,,,,
12,10/28/24 10:19:06 AM,26.879,1087.2,,,,,
13,10/28/24 10:20:06 AM,26.781,1108.7,,,,,
14,10/28/24 10:21:06 AM,26.781,1270.1,,,,,
15,10/28/24 10:22:06 AM,26.683,1227.1,,,,,
16,10/28/24 10:23:06 AM,26.683,1377.8,,,,,
17,10/28/24 10:24:06 AM,26.585,1377.8,,,,,
18,10/28/24 10:25:06 AM,26.585,1248.6,,,,,
19,10/28/24 10:26:06 AM,26.585,21.5,,,,,
20,10/28/24 10:27:06 AM,26.488,21.5,,,,,
21,10/28/24 10:28:06 AM,26.390,290.6,,,,,
22,10/28/24 10:29:06 AM,26.292,0.0,,,,,
23,10/28/24 10:30:06 AM,26.292,0.0,,,,,
24,10/28/24 10:31:06 AM,26.292,0.0,,,,,
25,10/28/24 10:32:06 AM,26.292,333.7,,,,,
26,10/28/24 10:33:06 AM,26.390,215.3,,,,,
27,10/28/24 10:34:06 AM,26.488,204.5,,,,,
