"Plot Title: light2"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798883, SEN S/N: 21798883)","Intensity, Lux (LGR S/N: 21798883, SEN S/N: 21798883)","Coupler Detached (LGR S/N: 21798883)","Host Connected (LGR S/N: 21798883)","Coupler Attached (LGR S/N: 21798883)","Stopped (LGR S/N: 21798883)","End Of File (LGR S/N: 21798883)"
1,11/03/24 10:32:25 AM,26.292,107.6,,,,,
2,11/03/24 10:32:28 AM,,,Logged,,,,
3,11/03/24 10:33:25 AM,26.488,344.4,,,,,
4,11/03/24 10:34:25 AM,26.488,355.2,,,,,
5,11/03/24 10:35:25 AM,26.585,495.1,,,,,
6,11/03/24 10:36:25 AM,26.585,505.9,,,,,
7,11/03/24 10:37:25 AM,26.585,516.7,,,,,
8,11/03/24 10:38:25 AM,26.683,462.9,,,,,
9,11/03/24 10:39:25 AM,26.683,538.2,,,,,
10,11/03/24 10:40:25 AM,26.683,1130.2,,,,,
11,11/03/24 10:41:25 AM,26.390,312.2,,,,,
12,11/03/24 10:42:25 AM,26.195,688.9,,,,,
13,11/03/24 10:43:25 AM,26.097,731.9,,,,,
14,11/03/24 10:44:25 AM,26.000,1162.5,,,,,
15,11/03/24 10:45:25 AM,25.902,1001.0,,,,,
16,11/03/24 10:46:25 AM,25.902,1033.3,,,,,
17,11/03/24 10:47:25 AM,26.097,20666.8,,,,,
18,11/03/24 10:48:25 AM,26.000,38578.0,,,,,
19,11/03/24 10:49:25 AM,26.781,26178.0,,,,,
20,11/03/24 10:50:25 AM,27.468,27555.7,,,,,
21,11/03/24 10:51:25 AM,28.060,28933.5,,,,,
22,11/03/24 10:52:25 AM,28.655,30311.3,,,,,
23,11/03/24 10:53:25 AM,29.053,18600.1,,,,,
24,11/03/24 10:54:25 AM,29.352,37200.2,,,,,
25,11/03/24 10:55:25 AM,29.953,52355.9,,,,,
26,11/03/24 10:56:25 AM,30.356,55111.5,,,,,
27,11/03/24 10:57:25 AM,30.862,49600.3,,,,,
28,11/03/24 10:58:25 AM,30.862,52355.9,,,,,
29,11/03/24 10:59:25 AM,31.166,63378.2,,,,,
30,11/03/24 11:00:25 AM,31.880,104711.8,,,,,
31,11/03/24 11:01:25 AM,33.430,88178.4,,,,,
32,11/03/24 11:02:25 AM,34.479,49600.3,,,,,
33,11/03/24 11:03:25 AM,35.222,60622.6,,,,,
34,11/03/24 11:04:25 AM,36.187,137778.7,,,,,
35,11/03/24 11:05:25 AM,36.728,71644.9,,,,,
36,11/03/24 11:06:25 AM,36.728,37200.2,,,,,
37,11/03/24 11:07:25 AM,36.728,33066.9,,,,,
38,11/03/24 11:08:25 AM,36.620,34444.7,,,,,
39,11/03/24 11:09:25 AM,36.511,44089.2,,,,,
40,11/03/24 11:10:25 AM,36.620,71644.9,,,,,
41,11/03/24 11:11:25 AM,36.946,55111.5,,,,,
42,11/03/24 11:12:25 AM,37.055,55111.5,,,,,
43,11/03/24 11:13:25 AM,37.274,49600.3,,,,,
44,11/03/24 11:14:25 AM,37.384,49600.3,,,,,
45,11/03/24 11:15:25 AM,37.494,49600.3,,,,,
46,11/03/24 11:16:25 AM,37.604,46844.8,,,,,
47,11/03/24 11:17:25 AM,37.714,57867.0,,,,,
48,11/03/24 11:18:25 AM,37.824,93689.5,,,,,
49,11/03/24 11:19:25 AM,38.379,71644.9,,,,,
50,11/03/24 11:20:25 AM,38.714,49600.3,,,,,
51,11/03/24 11:21:25 AM,38.490,42711.4,,,,,
52,11/03/24 11:22:25 AM,37.494,34444.7,,,,,
53,11/03/24 11:23:25 AM,36.511,37200.2,,,,,
54,11/03/24 11:24:25 AM,35.328,39955.8,,,,,
55,11/03/24 11:25:25 AM,34.058,42711.4,,,,,
56,11/03/24 11:26:25 AM,33.326,49600.3,,,,,
57,11/03/24 11:27:25 AM,32.807,57867.0,,,,,
58,11/03/24 11:28:25 AM,32.600,49600.3,,,,,
59,11/03/24 11:29:25 AM,32.394,55111.5,,,,,
60,11/03/24 11:30:25 AM,32.291,55111.5,,,,,
61,11/03/24 11:31:25 AM,31.370,3272.2,,,,,
62,11/03/24 11:32:25 AM,29.652,1722.2,,,,,
63,11/03/24 11:33:25 AM,28.754,1550.0,,,,,
64,11/03/24 11:34:25 AM,28.159,2669.5,,,,,
65,11/03/24 11:35:25 AM,27.862,2497.2,,,,,
66,11/03/24 11:36:25 AM,27.665,2927.8,,,,,
67,11/03/24 11:37:25 AM,27.567,2411.1,,,,,
68,11/03/24 11:38:25 AM,27.370,2066.7,,,,,
69,11/03/24 11:39:25 AM,27.370,2497.2,,,,,
70,11/03/24 11:40:25 AM,27.272,1980.6,,,,,
71,11/03/24 11:41:25 AM,27.272,1980.6,,,,,
72,11/03/24 11:42:25 AM,27.173,2066.7,,,,,
73,11/03/24 11:43:25 AM,27.173,1980.6,,,,,
74,11/03/24 11:44:25 AM,27.173,2066.7,,,,,
75,11/03/24 11:45:25 AM,27.272,1980.6,,,,,
76,11/03/24 11:46:25 AM,27.272,1980.6,,,,,
77,11/03/24 11:47:25 AM,27.173,1980.6,,,,,
78,11/03/24 11:48:25 AM,27.272,2066.7,,,,,
79,11/03/24 11:49:25 AM,27.370,2411.1,,,,,
80,11/03/24 11:50:25 AM,27.468,3272.2,,,,,
81,11/03/24 11:51:25 AM,27.468,3100.0,,,,,
82,11/03/24 11:52:25 AM,27.665,3100.0,,,,,
83,11/03/24 11:53:25 AM,27.567,2325.0,,,,,
84,11/03/24 11:54:25 AM,27.567,1722.2,,,,,
85,11/03/24 11:55:25 AM,27.370,1463.9,,,,,
86,11/03/24 11:56:25 AM,27.370,2152.8,,,,,
87,11/03/24 11:57:25 AM,27.370,3272.2,,,,,
88,11/03/24 11:58:25 AM,27.468,3100.0,,,,,
89,11/03/24 11:59:25 AM,27.567,3100.0,,,,,
90,11/03/24 12:00:25 PM,27.468,2583.4,,,,,
91,11/03/24 12:01:25 PM,27.370,1722.2,,,,,
92,11/03/24 12:02:25 PM,27.567,3272.2,,,,,
93,11/03/24 12:03:25 PM,27.567,3272.2,,,,,
94,11/03/24 12:04:25 PM,27.665,3272.2,,,,,
95,11/03/24 12:05:25 PM,27.665,2927.8,,,,,
96,11/03/24 12:06:25 PM,27.665,3616.7,,,,,
97,11/03/24 12:07:25 PM,27.764,3616.7,,,,,
98,11/03/24 12:08:25 PM,27.764,2325.0,,,,,
99,11/03/24 12:09:25 PM,27.665,4305.6,,,,,
100,11/03/24 12:10:25 PM,27.764,4477.8,,,,,
101,11/03/24 12:11:25 PM,27.862,2583.4,,,,,
102,11/03/24 12:12:25 PM,27.961,4305.6,,,,,
103,11/03/24 12:13:25 PM,27.961,4305.6,,,,,
104,11/03/24 12:14:25 PM,27.961,3616.7,,,,,
105,11/03/24 12:15:25 PM,27.764,2497.2,,,,,
106,11/03/24 12:16:25 PM,27.567,2411.1,,,,,
107,11/03/24 12:17:25 PM,27.665,2325.0,,,,,
108,11/03/24 12:18:25 PM,27.665,1980.6,,,,,
109,11/03/24 12:19:25 PM,27.764,2238.9,,,,,
110,11/03/24 12:20:25 PM,27.764,3100.0,,,,,
111,11/03/24 12:21:25 PM,27.862,2325.0,,,,,
112,11/03/24 12:22:25 PM,27.961,4822.3,,,,,
113,11/03/24 12:23:25 PM,28.258,3100.0,,,,,
114,11/03/24 12:24:25 PM,28.357,3272.2,,,,,
115,11/03/24 12:25:25 PM,28.258,2755.6,,,,,
116,11/03/24 12:26:25 PM,28.258,2669.5,,,,,
117,11/03/24 12:27:25 PM,28.258,3616.7,,,,,
118,11/03/24 12:28:25 PM,28.159,3616.7,,,,,
119,11/03/24 12:29:25 PM,28.456,3100.0,,,,,
120,11/03/24 12:30:25 PM,28.357,3788.9,,,,,
121,11/03/24 12:31:25 PM,28.357,2669.5,,,,,
122,11/03/24 12:32:25 PM,28.258,2669.5,,,,,
123,11/03/24 12:33:25 PM,28.060,2669.5,,,,,
124,11/03/24 12:34:25 PM,28.060,2583.4,,,,,
125,11/03/24 12:35:25 PM,28.060,16533.4,,,,,
126,11/03/24 12:36:25 PM,27.961,16533.4,,,,,
127,11/03/24 12:37:25 PM,27.862,8611.2,,,,,
128,11/03/24 12:38:25 PM,27.764,11711.2,,,,,
129,11/03/24 12:39:25 PM,27.862,5511.1,,,,,
130,11/03/24 12:40:25 PM,27.862,6544.5,,,,,
131,11/03/24 12:41:25 PM,27.961,3961.1,,,,,
132,11/03/24 12:42:25 PM,28.060,2411.1,,,,,
133,11/03/24 12:43:25 PM,27.961,1377.8,,,,,
