"Plot Title: light2"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798883, SEN S/N: 21798883)","Intensity, Lux (LGR S/N: 21798883, SEN S/N: 21798883)","Coupler Detached (LGR S/N: 21798883)","Coupler Attached (LGR S/N: 21798883)","Host Connected (LGR S/N: 21798883)","Stopped (LGR S/N: 21798883)","End Of File (LGR S/N: 21798883)"
1,11/08/24 09:24:48 AM,27.075,64.6,,,,,
2,11/08/24 09:24:53 AM,,,Logged,,,,
3,11/08/24 09:25:48 AM,27.075,1808.3,,,,,
4,11/08/24 09:26:48 AM,27.075,1894.5,,,,,
5,11/08/24 09:27:48 AM,27.075,1980.6,,,,,
6,11/08/24 09:28:48 AM,27.173,1894.5,,,,,
7,11/08/24 09:29:48 AM,27.370,462.9,,,,,
8,11/08/24 09:30:48 AM,27.468,441.3,,,,,
9,11/08/24 09:31:48 AM,27.567,818.1,,,,,
10,11/08/24 09:32:48 AM,27.468,731.9,,,,,
11,11/08/24 09:33:48 AM,27.370,871.9,,,,,
12,11/08/24 09:34:48 AM,27.272,893.4,,,,,
13,11/08/24 09:35:48 AM,27.173,893.4,,,,,
14,11/08/24 09:36:48 AM,27.075,1001.0,,,,,
15,11/08/24 09:37:48 AM,26.977,990.3,,,,,
16,11/08/24 09:38:48 AM,27.370,990.3,,,,,
17,11/08/24 09:39:48 AM,28.258,24800.2,,,,,
18,11/08/24 09:40:48 AM,29.252,66133.8,,,,,
19,11/08/24 09:41:48 AM,30.255,66133.8,,,,,
20,11/08/24 09:42:48 AM,31.472,85422.8,,,,,
21,11/08/24 09:43:48 AM,32.600,82667.2,,,,,
22,11/08/24 09:44:48 AM,33.639,85422.8,,,,,
23,11/08/24 09:45:48 AM,34.691,85422.8,,,,,
24,11/08/24 09:46:48 AM,35.542,88178.4,,,,,
25,11/08/24 09:47:48 AM,36.295,42711.4,,,,,
26,11/08/24 09:48:48 AM,36.403,46844.8,,,,,
27,11/08/24 09:49:48 AM,36.403,46844.8,,,,,
28,11/08/24 09:50:48 AM,36.511,46844.8,,,,,
29,11/08/24 09:51:48 AM,36.403,46844.8,,,,,
30,11/08/24 09:52:48 AM,36.187,46844.8,,,,,
31,11/08/24 09:53:48 AM,35.971,44089.2,,,,,
32,11/08/24 09:54:48 AM,36.079,42711.4,,,,,
33,11/08/24 09:55:48 AM,36.079,39955.8,,,,,
34,11/08/24 09:56:48 AM,36.187,38578.0,,,,,
35,11/08/24 09:57:48 AM,36.295,39955.8,,,,,
36,11/08/24 09:58:48 AM,36.403,30311.3,,,,,
37,11/08/24 09:59:48 AM,36.403,41333.6,,,,,
38,11/08/24 10:00:48 AM,36.620,39955.8,,,,,
39,11/08/24 10:01:48 AM,37.055,39955.8,,,,,
40,11/08/24 10:02:48 AM,37.384,39955.8,,,,,
41,11/08/24 10:03:48 AM,37.824,39955.8,,,,,
42,11/08/24 10:04:48 AM,38.046,42711.4,,,,,
43,11/08/24 10:05:48 AM,38.826,49600.3,,,,,
44,11/08/24 10:06:48 AM,39.729,46844.8,,,,,
45,11/08/24 10:07:48 AM,40.300,39955.8,,,,,
46,11/08/24 10:08:48 AM,40.992,49600.3,,,,,
47,11/08/24 10:09:48 AM,41.810,49600.3,,,,,
48,11/08/24 10:10:48 AM,42.164,49600.3,,,,,
49,11/08/24 10:11:48 AM,41.810,44089.2,,,,,
50,11/08/24 10:12:48 AM,41.810,42711.4,,,,,
51,11/08/24 10:13:48 AM,40.761,49600.3,,,,,
52,11/08/24 10:14:48 AM,40.876,46844.8,,,,,
53,11/08/24 10:15:48 AM,40.761,52355.9,,,,,
54,11/08/24 10:16:48 AM,40.300,41333.6,,,,,
55,11/08/24 10:17:48 AM,39.957,46844.8,,,,,
56,11/08/24 10:18:48 AM,39.615,44089.2,,,,,
57,11/08/24 10:19:48 AM,39.615,42711.4,,,,,
58,11/08/24 10:20:48 AM,39.957,49600.3,,,,,
59,11/08/24 10:21:48 AM,40.071,49600.3,,,,,
60,11/08/24 10:22:48 AM,40.185,49600.3,,,,,
61,11/08/24 10:23:48 AM,40.300,49600.3,,,,,
62,11/08/24 10:24:48 AM,40.185,49600.3,,,,,
63,11/08/24 10:25:48 AM,40.300,55111.5,,,,,
64,11/08/24 10:26:48 AM,40.530,46844.8,,,,,
65,11/08/24 10:27:48 AM,40.645,52355.9,,,,,
66,11/08/24 10:28:48 AM,40.530,49600.3,,,,,
67,11/08/24 10:29:48 AM,40.415,49600.3,,,,,
68,11/08/24 10:30:48 AM,40.415,52355.9,,,,,
69,11/08/24 10:31:48 AM,40.300,16533.4,,,,,
70,11/08/24 10:32:48 AM,36.728,3444.5,,,,,
71,11/08/24 10:33:48 AM,33.118,3616.7,,,,,
72,11/08/24 10:34:48 AM,31.064,2497.2,,,,,
73,11/08/24 10:35:48 AM,29.953,5511.1,,,,,
74,11/08/24 10:36:48 AM,29.652,10677.8,,,,,
75,11/08/24 10:37:48 AM,29.552,10333.4,,,,,
76,11/08/24 10:38:48 AM,29.352,6200.0,,,,,
77,11/08/24 10:39:48 AM,28.754,3788.9,,,,,
78,11/08/24 10:40:48 AM,28.754,4822.3,,,,,
79,11/08/24 10:41:48 AM,28.555,5511.1,,,,,
80,11/08/24 10:42:48 AM,28.754,5166.7,,,,,
81,11/08/24 10:43:48 AM,28.754,4994.5,,,,,
82,11/08/24 10:44:48 AM,28.655,4133.4,,,,,
83,11/08/24 10:45:48 AM,28.754,4650.0,,,,,
84,11/08/24 10:46:48 AM,28.754,5338.9,,,,,
85,11/08/24 10:47:48 AM,28.853,5166.7,,,,,
86,11/08/24 10:48:48 AM,28.655,5166.7,,,,,
87,11/08/24 10:49:48 AM,28.853,5511.1,,,,,
88,11/08/24 10:50:48 AM,29.252,4994.5,,,,,
89,11/08/24 10:51:48 AM,28.853,5511.1,,,,,
90,11/08/24 10:52:48 AM,29.053,5511.1,,,,,
91,11/08/24 10:53:48 AM,29.252,5511.1,,,,,
92,11/08/24 10:54:48 AM,29.252,5338.9,,,,,
93,11/08/24 10:55:48 AM,29.252,5511.1,,,,,
94,11/08/24 10:56:48 AM,29.452,4994.5,,,,,
95,11/08/24 10:57:48 AM,29.152,6200.0,,,,,
96,11/08/24 10:58:48 AM,29.053,5511.1,,,,,
97,11/08/24 10:59:48 AM,28.953,6200.0,,,,,
98,11/08/24 11:00:48 AM,29.152,5166.7,,,,,
99,11/08/24 11:01:48 AM,29.252,4650.0,,,,,
100,11/08/24 11:02:48 AM,29.152,5511.1,,,,,
101,11/08/24 11:03:48 AM,29.252,5511.1,,,,,
102,11/08/24 11:04:48 AM,29.152,4305.6,,,,,
103,11/08/24 11:05:48 AM,29.452,5166.7,,,,,
104,11/08/24 11:06:48 AM,29.552,5511.1,,,,,
105,11/08/24 11:07:48 AM,29.352,4305.6,,,,,
106,11/08/24 11:08:48 AM,29.452,4822.3,,,,,
107,11/08/24 11:09:48 AM,29.452,4650.0,,,,,
108,11/08/24 11:10:48 AM,29.552,5166.7,,,,,
109,11/08/24 11:11:48 AM,29.252,5166.7,,,,,
110,11/08/24 11:12:48 AM,29.252,5511.1,,,,,
111,11/08/24 11:13:48 AM,29.152,3616.7,,,,,
112,11/08/24 11:14:48 AM,29.252,5166.7,,,,,
113,11/08/24 11:15:48 AM,29.152,5338.9,,,,,
114,11/08/24 11:16:48 AM,29.152,4822.3,,,,,
115,11/08/24 11:17:48 AM,29.152,4994.5,,,,,
116,11/08/24 11:18:48 AM,29.152,4822.3,,,,,
117,11/08/24 11:19:48 AM,29.152,6544.5,,,,,
118,11/08/24 11:20:48 AM,29.053,6200.0,,,,,
119,11/08/24 11:21:48 AM,29.152,5511.1,,,,,
120,11/08/24 11:22:48 AM,29.252,5511.1,,,,,
121,11/08/24 11:23:48 AM,29.252,5166.7,,,,,
122,11/08/24 11:24:48 AM,29.252,3444.5,,,,,
123,11/08/24 11:25:48 AM,29.552,5166.7,,,,,
124,11/08/24 11:26:48 AM,29.552,5511.1,,,,,
125,11/08/24 11:27:48 AM,29.352,4822.3,,,,,
126,11/08/24 11:28:48 AM,29.252,4650.0,,,,,
127,11/08/24 11:29:48 AM,29.352,4822.3,,,,,
128,11/08/24 11:30:48 AM,29.552,4822.3,,,,,
129,11/08/24 11:31:48 AM,29.552,7577.8,,,,,
130,11/08/24 11:32:48 AM,29.452,5338.9,,,,,
