"Plot Title: light5"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 22090447, SEN S/N: 22090447)","Intensity, Lux (LGR S/N: 22090447, SEN S/N: 22090447)","Coupler Detached (LGR S/N: 22090447)","Host Connected (LGR S/N: 22090447)","Coupler Attached (LGR S/N: 22090447)","Stopped (LGR S/N: 22090447)","End Of File (LGR S/N: 22090447)"
1,10/31/24 09:44:56 AM,27.272,43.1,,,,,
2,10/31/24 09:45:00 AM,,,Logged,,,,
3,10/31/24 09:45:56 AM,27.173,839.6,,,,,
4,10/31/24 09:46:56 AM,27.075,516.7,,,,,
5,10/31/24 09:47:56 AM,26.977,473.6,,,,,
6,10/31/24 09:48:56 AM,26.879,828.8,,,,,
7,10/31/24 09:49:56 AM,26.879,753.5,,,,,
8,10/31/24 09:50:56 AM,26.683,161.5,,,,,
9,10/31/24 09:51:56 AM,26.585,226.0,,,,,
10,10/31/24 09:52:56 AM,26.488,204.5,,,,,
11,10/31/24 09:53:56 AM,26.292,139.9,,,,,
12,10/31/24 09:54:56 AM,26.292,75.3,,,,,
13,10/31/24 09:55:56 AM,26.195,613.5,,,,,
14,10/31/24 09:56:56 AM,26.195,656.6,,,,,
15,10/31/24 09:57:56 AM,26.097,656.6,,,,,
16,10/31/24 09:58:56 AM,26.000,645.8,,,,,
17,10/31/24 09:59:56 AM,25.902,710.4,,,,,
18,10/31/24 10:00:56 AM,25.805,753.5,,,,,
19,10/31/24 10:01:56 AM,25.805,5511.1,,,,,
20,10/31/24 10:02:56 AM,26.488,1377.8,,,,,
21,10/31/24 10:03:56 AM,27.665,34444.7,,,,,
22,10/31/24 10:04:56 AM,29.953,42711.4,,,,,
23,10/31/24 10:05:56 AM,31.676,42711.4,,,,,
24,10/31/24 10:06:56 AM,33.014,44089.2,,,,,
25,10/31/24 10:07:56 AM,34.374,42711.4,,,,,
26,10/31/24 10:08:56 AM,35.435,34444.7,,,,,
27,10/31/24 10:09:56 AM,35.649,39955.8,,,,,
28,10/31/24 10:10:56 AM,36.187,42711.4,,,,,
29,10/31/24 10:11:56 AM,36.620,42711.4,,,,,
30,10/31/24 10:12:56 AM,36.946,41333.6,,,,,
31,10/31/24 10:13:56 AM,37.384,44089.2,,,,,
32,10/31/24 10:14:56 AM,37.494,27555.7,,,,,
33,10/31/24 10:15:56 AM,37.274,15844.5,,,,,
34,10/31/24 10:16:56 AM,37.824,6200.0,,,,,
35,10/31/24 10:17:56 AM,38.826,44089.2,,,,,
36,10/31/24 10:18:56 AM,39.615,28933.5,,,,,
37,10/31/24 10:19:56 AM,40.415,35822.5,,,,,
38,10/31/24 10:20:56 AM,40.876,20666.8,,,,,
39,10/31/24 10:21:56 AM,40.876,6200.0,,,,,
40,10/31/24 10:22:56 AM,41.575,28933.5,,,,,
41,10/31/24 10:23:56 AM,42.046,24800.2,,,,,
42,10/31/24 10:24:56 AM,42.639,22044.6,,,,,
43,10/31/24 10:25:56 AM,43.238,22044.6,,,,,
44,10/31/24 10:26:56 AM,43.844,22044.6,,,,,
45,10/31/24 10:27:56 AM,44.580,21355.7,,,,,
46,10/31/24 10:28:56 AM,45.201,22044.6,,,,,
47,10/31/24 10:29:56 AM,45.703,22044.6,,,,,
48,10/31/24 10:30:56 AM,46.210,23422.4,,,,,
49,10/31/24 10:31:56 AM,46.593,23422.4,,,,,
50,10/31/24 10:32:56 AM,46.850,22044.6,,,,,
51,10/31/24 10:33:56 AM,46.979,22044.6,,,,,
52,10/31/24 10:34:56 AM,47.238,22044.6,,,,,
53,10/31/24 10:35:56 AM,47.109,8611.2,,,,,
54,10/31/24 10:36:56 AM,46.083,16533.4,,,,,
55,10/31/24 10:37:56 AM,46.979,17222.3,,,,,
56,10/31/24 10:38:56 AM,47.238,16533.4,,,,,
57,10/31/24 10:39:56 AM,46.337,23422.4,,,,,
58,10/31/24 10:40:56 AM,46.979,9644.5,,,,,
59,10/31/24 10:41:56 AM,47.238,12400.1,,,,,
60,10/31/24 10:42:56 AM,46.850,42711.4,,,,,
61,10/31/24 10:43:56 AM,46.722,38578.0,,,,,
62,10/31/24 10:44:56 AM,47.368,8611.2,,,,,
63,10/31/24 10:45:56 AM,48.023,6544.5,,,,,
64,10/31/24 10:46:56 AM,48.421,22044.6,,,,,
65,10/31/24 10:47:56 AM,47.892,23422.4,,,,,
66,10/31/24 10:48:56 AM,49.090,23422.4,,,,,
67,10/31/24 10:49:56 AM,47.892,15155.7,,,,,
68,10/31/24 10:50:56 AM,47.629,24800.2,,,,,
69,10/31/24 10:51:56 AM,47.368,28933.5,,,,,
70,10/31/24 10:52:56 AM,46.850,23422.4,,,,,
71,10/31/24 10:53:56 AM,46.465,24800.2,,,,,
72,10/31/24 10:54:56 AM,46.210,19977.9,,,,,
73,10/31/24 10:55:56 AM,46.083,33066.9,,,,,
74,10/31/24 10:56:56 AM,45.956,31689.1,,,,,
75,10/31/24 10:57:56 AM,45.703,19289.0,,,,,
76,10/31/24 10:58:56 AM,45.703,23422.4,,,,,
77,10/31/24 10:59:56 AM,45.326,1087.2,,,,,
78,10/31/24 11:00:56 AM,38.268,6200.0,,,,,
79,10/31/24 11:01:56 AM,33.953,6200.0,,,,,
80,10/31/24 11:02:56 AM,31.676,5511.1,,,,,
81,10/31/24 11:03:56 AM,30.356,6200.0,,,,,
82,10/31/24 11:04:56 AM,29.452,3100.0,,,,,
83,10/31/24 11:05:56 AM,28.754,6200.0,,,,,
84,10/31/24 11:06:56 AM,28.357,5511.1,,,,,
85,10/31/24 11:07:56 AM,28.258,6200.0,,,,,
86,10/31/24 11:08:56 AM,28.060,6200.0,,,,,
87,10/31/24 11:09:56 AM,28.060,6200.0,,,,,
88,10/31/24 11:10:56 AM,27.961,6544.5,,,,,
89,10/31/24 11:11:56 AM,28.060,5511.1,,,,,
90,10/31/24 11:12:56 AM,27.961,7233.4,,,,,
91,10/31/24 11:13:56 AM,28.060,6200.0,,,,,
92,10/31/24 11:14:56 AM,28.060,6544.5,,,,,
93,10/31/24 11:15:56 AM,28.060,6200.0,,,,,
94,10/31/24 11:16:56 AM,28.060,6544.5,,,,,
95,10/31/24 11:17:56 AM,28.060,7577.8,,,,,
96,10/31/24 11:18:56 AM,28.060,5511.1,,,,,
97,10/31/24 11:19:56 AM,28.060,5511.1,,,,,
98,10/31/24 11:20:56 AM,28.060,6200.0,,,,,
99,10/31/24 11:21:56 AM,28.159,5511.1,,,,,
100,10/31/24 11:22:56 AM,28.159,7233.4,,,,,
101,10/31/24 11:23:56 AM,28.159,7233.4,,,,,
102,10/31/24 11:24:56 AM,28.258,7233.4,,,,,
103,10/31/24 11:25:56 AM,28.159,7233.4,,,,,
104,10/31/24 11:26:56 AM,28.258,6544.5,,,,,
105,10/31/24 11:27:56 AM,28.258,6544.5,,,,,
106,10/31/24 11:28:56 AM,28.258,7233.4,,,,,
107,10/31/24 11:29:56 AM,28.258,8266.7,,,,,
108,10/31/24 11:30:56 AM,28.258,7577.8,,,,,
109,10/31/24 11:31:56 AM,28.258,6544.5,,,,,
110,10/31/24 11:32:56 AM,28.357,7233.4,,,,,
111,10/31/24 11:33:56 AM,28.357,7233.4,,,,,
112,10/31/24 11:34:56 AM,28.258,6200.0,,,,,
113,10/31/24 11:35:56 AM,28.258,6544.5,,,,,
114,10/31/24 11:36:56 AM,28.159,7233.4,,,,,
115,10/31/24 11:37:56 AM,28.159,6200.0,,,,,
116,10/31/24 11:38:56 AM,28.159,6544.5,,,,,
117,10/31/24 11:39:56 AM,28.159,6200.0,,,,,
118,10/31/24 11:40:56 AM,28.159,6200.0,,,,,
119,10/31/24 11:41:56 AM,28.159,4994.5,,,,,
120,10/31/24 11:42:56 AM,28.060,5511.1,,,,,
121,10/31/24 11:43:56 AM,28.456,7233.4,,,,,
122,10/31/24 11:44:56 AM,28.357,2755.6,,,,,
123,10/31/24 11:45:56 AM,28.357,4133.4,,,,,
124,10/31/24 11:46:56 AM,27.764,731.9,,,,,
125,10/31/24 11:47:56 AM,27.567,914.9,,,,,
126,10/31/24 11:48:56 AM,27.370,161.5,,,,,
127,10/31/24 11:49:56 AM,27.173,118.4,,,,,
128,10/31/24 11:50:56 AM,27.173,172.2,,,,,
129,10/31/24 11:51:56 AM,27.075,118.4,,,,,
130,10/31/24 11:52:56 AM,27.075,129.2,,,,,
131,10/31/24 11:53:56 AM,27.075,183.0,,,,,
132,10/31/24 11:54:56 AM,27.075,161.5,,,,,
133,10/31/24 11:55:56 AM,27.075,150.7,,,,,
134,10/31/24 11:56:56 AM,27.075,129.2,,,,,
135,10/31/24 11:57:56 AM,27.075,183.0,,,,,
136,10/31/24 11:58:56 AM,27.075,183.0,,,,,
137,10/31/24 11:59:56 AM,27.075,204.5,,,,,
138,10/31/24 12:00:56 PM,27.075,193.8,,,,,
139,10/31/24 12:01:56 PM,27.075,193.8,,,,,
140,10/31/24 12:02:56 PM,27.075,183.0,,,,,
141,10/31/24 12:03:56 PM,27.075,161.5,,,,,
142,10/31/24 12:04:56 PM,27.075,150.7,,,,,
143,10/31/24 12:05:56 PM,27.075,193.8,,,,,
144,10/31/24 12:06:56 PM,27.075,183.0,,,,,
145,10/31/24 12:07:56 PM,27.075,183.0,,,,,
146,10/31/24 12:08:56 PM,27.075,150.7,,,,,
147,10/31/24 12:09:56 PM,27.075,193.8,,,,,
148,10/31/24 12:10:56 PM,27.075,236.8,,,,,
149,10/31/24 12:11:56 PM,27.075,161.5,,,,,
150,10/31/24 12:12:56 PM,27.075,183.0,,,,,
151,10/31/24 12:13:56 PM,27.075,183.0,,,,,
152,10/31/24 12:14:56 PM,27.075,161.5,,,,,
153,10/31/24 12:15:56 PM,27.075,215.3,,,,,
