"Plot Title: light2"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798883, SEN S/N: 21798883)","Intensity, Lux (LGR S/N: 21798883, SEN S/N: 21798883)","Coupler Detached (LGR S/N: 21798883)","Coupler Attached (LGR S/N: 21798883)","Host Connected (LGR S/N: 21798883)","Stopped (LGR S/N: 21798883)","End Of File (LGR S/N: 21798883)"
1,10/24/24 09:44:45 AM,27.961,64.6,,,,,
2,10/24/24 09:44:49 AM,,,Logged,,,,
3,10/24/24 09:45:45 AM,27.961,3961.1,,,,,
4,10/24/24 09:46:45 AM,27.961,3961.1,,,,,
5,10/24/24 09:47:45 AM,27.862,3961.1,,,,,
6,10/24/24 09:48:45 AM,27.764,3961.1,,,,,
7,10/24/24 09:49:45 AM,27.764,3961.1,,,,,
8,10/24/24 09:50:45 AM,27.665,3788.9,,,,,
9,10/24/24 09:51:45 AM,27.665,3616.7,,,,,
10,10/24/24 09:52:45 AM,27.665,2927.8,,,,,
11,10/24/24 09:53:45 AM,27.665,3616.7,,,,,
12,10/24/24 09:54:45 AM,27.567,3616.7,,,,,
13,10/24/24 09:55:45 AM,27.468,3616.7,,,,,
14,10/24/24 09:56:45 AM,27.468,3616.7,,,,,
15,10/24/24 09:57:45 AM,27.370,3616.7,,,,,
16,10/24/24 09:58:45 AM,27.370,3616.7,,,,,
17,10/24/24 09:59:45 AM,27.370,32.3,,,,,
18,10/24/24 10:00:45 AM,27.370,32.3,,,,,
19,10/24/24 10:01:45 AM,27.272,32.3,,,,,
20,10/24/24 10:02:45 AM,27.272,32.3,,,,,
21,10/24/24 10:03:45 AM,27.173,32.3,,,,,
22,10/24/24 10:04:45 AM,27.173,75.3,,,,,
23,10/24/24 10:05:45 AM,27.862,527.4,,,,,
24,10/24/24 10:06:45 AM,28.060,53.8,,,,,
25,10/24/24 10:07:45 AM,27.862,925.7,,,,,
26,10/24/24 10:08:45 AM,27.665,764.2,,,,,
27,10/24/24 10:09:45 AM,27.370,559.7,,,,,
28,10/24/24 10:10:45 AM,27.075,742.7,,,,,
29,10/24/24 10:11:45 AM,26.781,484.4,,,,,
30,10/24/24 10:12:45 AM,26.585,4305.6,,,,,
31,10/24/24 10:13:45 AM,27.075,516.7,,,,,
32,10/24/24 10:14:45 AM,28.258,154312.1,,,,,
33,10/24/24 10:15:45 AM,30.659,187379.0,,,,,
34,10/24/24 10:16:45 AM,33.118,148801.0,,,,,
35,10/24/24 10:17:45 AM,35.542,209423.6,,,,,
36,10/24/24 10:18:45 AM,37.824,165334.4,,,,,
37,10/24/24 10:19:45 AM,39.843,165334.4,,,,,
38,10/24/24 10:20:45 AM,41.575,198401.3,,,,,
39,10/24/24 10:21:45 AM,42.520,27555.7,,,,,
40,10/24/24 10:22:45 AM,41.928,39955.8,,,,,
41,10/24/24 10:23:45 AM,41.458,41333.6,,,,,
42,10/24/24 10:24:45 AM,41.225,41333.6,,,,,
43,10/24/24 10:25:45 AM,41.108,38578.0,,,,,
44,10/24/24 10:26:45 AM,40.992,66133.8,,,,,
45,10/24/24 10:27:45 AM,40.071,3788.9,,,,,
46,10/24/24 10:28:45 AM,39.843,79911.6,,,,,
47,10/24/24 10:29:45 AM,40.185,35822.5,,,,,
48,10/24/24 10:30:45 AM,39.957,15155.7,,,,,
49,10/24/24 10:31:45 AM,39.843,27555.7,,,,,
50,10/24/24 10:32:45 AM,39.615,12400.1,,,,,
51,10/24/24 10:33:45 AM,39.502,14466.8,,,,,
52,10/24/24 10:34:45 AM,39.050,9300.1,,,,,
53,10/24/24 10:35:45 AM,38.379,12400.1,,,,,
54,10/24/24 10:36:45 AM,38.046,23422.4,,,,,
55,10/24/24 10:37:45 AM,37.824,15844.5,,,,,
56,10/24/24 10:38:45 AM,37.824,24800.2,,,,,
57,10/24/24 10:39:45 AM,38.046,21355.7,,,,,
58,10/24/24 10:40:45 AM,37.714,7233.4,,,,,
59,10/24/24 10:41:45 AM,37.604,12400.1,,,,,
60,10/24/24 10:42:45 AM,37.714,19977.9,,,,,
61,10/24/24 10:43:45 AM,37.824,18600.1,,,,,
62,10/24/24 10:44:45 AM,37.494,13089.0,,,,,
63,10/24/24 10:45:45 AM,37.604,18600.1,,,,,
64,10/24/24 10:46:45 AM,37.384,13089.0,,,,,
65,10/24/24 10:47:45 AM,37.384,26178.0,,,,,
66,10/24/24 10:48:45 AM,37.274,10333.4,,,,,
67,10/24/24 10:49:45 AM,37.165,12400.1,,,,,
68,10/24/24 10:50:45 AM,37.165,22044.6,,,,,
69,10/24/24 10:51:45 AM,36.728,9644.5,,,,,
70,10/24/24 10:52:45 AM,36.728,17222.3,,,,,
71,10/24/24 10:53:45 AM,36.620,20666.8,,,,,
72,10/24/24 10:54:45 AM,36.511,24800.2,,,,,
73,10/24/24 10:55:45 AM,36.728,15844.5,,,,,
74,10/24/24 10:56:45 AM,36.837,21355.7,,,,,
75,10/24/24 10:57:45 AM,36.837,26178.0,,,,,
76,10/24/24 10:58:45 AM,37.055,13089.0,,,,,
77,10/24/24 10:59:45 AM,37.714,132267.5,,,,,
78,10/24/24 11:00:45 AM,38.490,15155.7,,,,,
79,10/24/24 11:01:45 AM,39.615,42711.4,,,,,
80,10/24/24 11:02:45 AM,40.071,37200.2,,,,,
81,10/24/24 11:03:45 AM,40.415,17222.3,,,,,
82,10/24/24 11:04:45 AM,42.282,198401.3,,,,,
83,10/24/24 11:05:45 AM,43.966,187379.0,,,,,
84,10/24/24 11:06:45 AM,45.577,187379.0,,,,,
85,10/24/24 11:07:45 AM,47.109,220445.9,,,,,
86,10/24/24 11:08:45 AM,44.580,5511.1,,,,,
87,10/24/24 11:09:45 AM,37.714,8611.2,,,,,
88,10/24/24 11:10:45 AM,34.268,12400.1,,,,,
89,10/24/24 11:11:45 AM,32.188,10677.8,,,,,
90,10/24/24 11:12:45 AM,30.862,10677.8,,,,,
91,10/24/24 11:13:45 AM,30.054,12400.1,,,,,
92,10/24/24 11:14:45 AM,29.652,11711.2,,,,,
93,10/24/24 11:15:45 AM,29.352,11022.3,,,,,
94,10/24/24 11:16:45 AM,29.152,11022.3,,,,,
95,10/24/24 11:17:45 AM,29.053,13777.9,,,,,
96,10/24/24 11:18:45 AM,29.053,10677.8,,,,,
97,10/24/24 11:19:45 AM,28.953,15844.5,,,,,
98,10/24/24 11:20:45 AM,28.953,6200.0,,,,,
99,10/24/24 11:21:45 AM,28.953,6544.5,,,,,
100,10/24/24 11:22:45 AM,29.152,9644.5,,,,,
101,10/24/24 11:23:45 AM,29.252,6200.0,,,,,
102,10/24/24 11:24:45 AM,29.352,7233.4,,,,,
103,10/24/24 11:25:45 AM,29.152,6200.0,,,,,
104,10/24/24 11:26:45 AM,29.053,7233.4,,,,,
105,10/24/24 11:27:45 AM,29.053,6200.0,,,,,
106,10/24/24 11:28:45 AM,29.053,6200.0,,,,,
107,10/24/24 11:29:45 AM,29.152,5511.1,,,,,
108,10/24/24 11:30:45 AM,29.152,6200.0,,,,,
109,10/24/24 11:31:45 AM,29.152,7233.4,,,,,
110,10/24/24 11:32:45 AM,29.152,5511.1,,,,,
111,10/24/24 11:33:45 AM,29.152,5511.1,,,,,
112,10/24/24 11:34:45 AM,29.152,6544.5,,,,,
113,10/24/24 11:35:45 AM,29.252,6200.0,,,,,
114,10/24/24 11:36:45 AM,29.252,7233.4,,,,,
115,10/24/24 11:37:45 AM,29.252,5338.9,,,,,
116,10/24/24 11:38:45 AM,29.252,6200.0,,,,,
117,10/24/24 11:39:45 AM,29.252,5511.1,,,,,
118,10/24/24 11:40:45 AM,29.252,6544.5,,,,,
119,10/24/24 11:41:45 AM,29.352,6200.0,,,,,
120,10/24/24 11:42:45 AM,29.352,6200.0,,,,,
121,10/24/24 11:43:45 AM,29.352,5511.1,,,,,
122,10/24/24 11:44:45 AM,29.352,6200.0,,,,,
123,10/24/24 11:45:45 AM,29.352,6544.5,,,,,
124,10/24/24 11:46:45 AM,29.352,4477.8,,,,,
125,10/24/24 11:47:45 AM,29.352,6544.5,,,,,
126,10/24/24 11:48:45 AM,29.352,6544.5,,,,,
127,10/24/24 11:49:45 AM,29.352,6200.0,,,,,
128,10/24/24 11:50:45 AM,29.352,7233.4,,,,,
129,10/24/24 11:51:45 AM,29.352,5511.1,,,,,
130,10/24/24 11:52:45 AM,29.352,5338.9,,,,,
131,10/24/24 11:53:45 AM,29.352,5511.1,,,,,
132,10/24/24 11:54:45 AM,29.352,5511.1,,,,,
133,10/24/24 11:55:45 AM,29.352,6544.5,,,,,
134,10/24/24 11:56:45 AM,29.452,4994.5,,,,,
135,10/24/24 11:57:45 AM,28.754,1808.3,,,,,
136,10/24/24 11:58:45 AM,28.456,32.3,,,,,
137,10/24/24 11:59:45 AM,28.159,0.0,,,,,
138,10/24/24 12:00:45 PM,27.961,0.0,,,,,
139,10/24/24 12:01:45 PM,27.764,0.0,,,,,
140,10/24/24 12:02:45 PM,27.665,0.0,,,,,
141,10/24/24 12:03:45 PM,27.665,0.0,,,,,
142,10/24/24 12:04:45 PM,27.665,0.0,,,,,
143,10/24/24 12:05:45 PM,27.567,0.0,,,,,
144,10/24/24 12:06:45 PM,27.567,0.0,,,,,
145,10/24/24 12:07:45 PM,27.567,10.8,,,,,
146,10/24/24 12:08:45 PM,27.567,32.3,,,,,
147,10/24/24 12:09:45 PM,27.567,21.5,,,,,
148,10/24/24 12:10:45 PM,27.567,32.3,,,,,
149,10/24/24 12:11:45 PM,27.567,10.8,,,,,
150,10/24/24 12:12:45 PM,27.567,21.5,,,,,
151,10/24/24 12:13:45 PM,27.567,21.5,,,,,
152,10/24/24 12:14:45 PM,27.665,32.3,,,,,
153,10/24/24 12:15:45 PM,27.665,43.1,,,,,
154,10/24/24 12:16:45 PM,27.665,32.3,,,,,
155,10/24/24 12:17:45 PM,27.665,32.3,,,,,
156,10/24/24 12:18:45 PM,27.665,53.8,,,,,
157,10/24/24 12:19:45 PM,27.665,53.8,,,,,
158,10/24/24 12:20:45 PM,27.665,86.1,,,,,
159,10/24/24 12:21:45 PM,27.665,86.1,,,,,
160,10/24/24 12:22:45 PM,27.665,64.6,,,,,
161,10/24/24 12:23:45 PM,27.665,107.6,,,,,
162,10/24/24 12:24:45 PM,27.665,53.8,,,,,
163,10/24/24 12:25:45 PM,27.665,96.9,,,,,
164,10/24/24 12:26:45 PM,27.665,43.1,,,,,
165,10/24/24 12:27:45 PM,27.665,64.6,,,,,
166,10/24/24 12:28:45 PM,27.961,2238.9,,,,,
167,10/24/24 12:29:45 PM,28.853,2669.5,,,,,
168,10/24/24 12:30:45 PM,29.352,3961.1,,,,,
169,10/24/24 12:31:45 PM,29.652,5511.1,,,,,
170,10/24/24 12:32:45 PM,30.457,5511.1,,,,,
171,10/24/24 12:33:45 PM,31.268,5338.9,,,,,
172,10/24/24 12:34:45 PM,32.086,5166.7,,,,,
173,10/24/24 12:35:45 PM,32.497,4305.6,,,,,
174,10/24/24 12:36:45 PM,32.704,3444.5,,,,,
175,10/24/24 12:37:45 PM,33.014,4133.4,,,,,
176,10/24/24 12:38:45 PM,33.639,3788.9,,,,,
177,10/24/24 12:39:45 PM,33.953,3444.5,,,,,
178,10/24/24 12:40:45 PM,34.163,3616.7,,,,,
179,10/24/24 12:41:45 PM,34.374,3788.9,,,,,
180,10/24/24 12:42:45 PM,34.479,3100.0,,,,,
181,10/24/24 12:43:45 PM,34.585,3616.7,,,,,
182,10/24/24 12:44:45 PM,34.903,3100.0,,,,,
183,10/24/24 12:45:45 PM,35.115,3100.0,,,,,
184,10/24/24 12:46:45 PM,35.328,3100.0,,,,,
185,10/24/24 12:47:45 PM,35.435,3100.0,,,,,
186,10/24/24 12:48:45 PM,35.542,3444.5,,,,,
187,10/24/24 12:49:45 PM,35.864,3444.5,,,,,
188,10/24/24 12:50:45 PM,36.187,3616.7,,,,,
189,10/24/24 12:51:45 PM,36.620,46844.8,,,,,
190,10/24/24 12:52:45 PM,35.971,3444.5,,,,,
191,10/24/24 12:53:45 PM,35.542,3616.7,,,,,
192,10/24/24 12:54:45 PM,35.328,1345.5,,,,,
193,10/24/24 12:55:45 PM,34.796,1205.6,,,,,
194,10/24/24 12:56:45 PM,34.268,1162.5,,,,,
195,10/24/24 12:57:45 PM,33.743,1119.5,,,,,
196,10/24/24 12:58:45 PM,33.326,1108.7,,,,,
197,10/24/24 12:59:45 PM,32.911,1087.2,,,,,
198,10/24/24 01:00:45 PM,32.497,1076.4,,,,,
199,10/24/24 01:01:45 PM,32.188,1044.1,,,,,
200,10/24/24 01:02:45 PM,31.880,1033.3,,,,,
201,10/24/24 01:03:45 PM,31.676,1011.8,,,,,
202,10/24/24 01:04:45 PM,31.472,1001.0,,,,,
203,10/24/24 01:05:45 PM,31.268,990.3,,,,,
204,10/24/24 01:06:45 PM,31.064,958.0,,,,,
205,10/24/24 01:07:45 PM,30.963,979.5,,,,,
206,10/24/24 01:08:45 PM,30.760,979.5,,,,,
207,10/24/24 01:09:45 PM,30.659,979.5,,,,,
208,10/24/24 01:10:45 PM,30.558,979.5,,,,,
209,10/24/24 01:11:45 PM,30.457,947.2,,,,,
210,10/24/24 01:12:45 PM,30.356,893.4,,,,,
211,10/24/24 01:13:45 PM,30.356,914.9,,,,,
212,10/24/24 01:14:45 PM,30.255,914.9,,,,,
213,10/24/24 01:15:45 PM,30.255,914.9,,,,,
214,10/24/24 01:16:45 PM,30.154,914.9,,,,,
215,10/24/24 01:17:45 PM,30.154,904.2,,,,,
216,10/24/24 01:18:45 PM,30.154,882.6,,,,,
217,10/24/24 01:19:45 PM,30.054,893.4,,,,,
218,10/24/24 01:20:45 PM,30.054,882.6,,,,,
219,10/24/24 01:21:45 PM,30.054,893.4,,,,,
220,10/24/24 01:22:45 PM,29.953,893.4,,,,,
221,10/24/24 01:23:45 PM,29.953,893.4,,,,,
222,10/24/24 01:24:45 PM,29.953,882.6,,,,,
223,10/24/24 01:25:45 PM,29.853,893.4,,,,,
224,10/24/24 01:26:45 PM,29.853,882.6,,,,,
225,10/24/24 01:27:45 PM,29.853,882.6,,,,,
226,10/24/24 01:28:45 PM,29.853,882.6,,,,,
227,10/24/24 01:29:45 PM,29.853,882.6,,,,,
228,10/24/24 01:30:45 PM,29.853,882.6,,,,,
229,10/24/24 01:31:45 PM,29.752,893.4,,,,,
230,10/24/24 01:32:45 PM,29.752,893.4,,,,,
231,10/24/24 01:33:45 PM,29.752,882.6,,,,,
232,10/24/24 01:34:45 PM,29.752,882.6,,,,,
233,10/24/24 01:35:45 PM,29.752,882.6,,,,,
234,10/24/24 01:36:45 PM,29.752,882.6,,,,,
235,10/24/24 01:37:45 PM,29.853,882.6,,,,,
236,10/24/24 01:38:45 PM,29.853,871.9,,,,,
237,10/24/24 01:39:45 PM,29.853,861.1,,,,,
238,10/24/24 01:40:45 PM,29.853,839.6,,,,,
239,10/24/24 01:41:45 PM,29.853,839.6,,,,,
240,10/24/24 01:42:45 PM,29.953,839.6,,,,,
241,10/24/24 01:43:45 PM,29.953,839.6,,,,,
242,10/24/24 01:44:45 PM,29.953,850.4,,,,,
243,10/24/24 01:45:45 PM,29.953,839.6,,,,,
244,10/24/24 01:46:45 PM,29.953,850.4,,,,,
245,10/24/24 01:47:45 PM,29.953,839.6,,,,,
246,10/24/24 01:48:45 PM,29.953,850.4,,,,,
247,10/24/24 01:49:45 PM,29.953,839.6,,,,,
248,10/24/24 01:50:45 PM,29.953,839.6,,,,,
249,10/24/24 01:51:45 PM,29.953,839.6,,,,,
250,10/24/24 01:52:45 PM,29.953,839.6,,,,,
251,10/24/24 01:53:45 PM,29.953,839.6,,,,,
252,10/24/24 01:54:45 PM,29.953,710.4,,,,,
253,10/24/24 01:55:45 PM,29.853,796.5,,,,,
254,10/24/24 01:56:45 PM,29.853,807.3,,,,,
255,10/24/24 01:57:45 PM,29.853,818.1,,,,,
256,10/24/24 01:58:45 PM,29.752,785.8,,,,,
257,10/24/24 01:59:45 PM,29.652,828.8,,,,,
258,10/24/24 02:00:45 PM,29.452,592.0,,,,,
259,10/24/24 02:01:45 PM,29.452,828.8,,,,,
260,10/24/24 02:02:45 PM,29.352,828.8,,,,,
261,10/24/24 02:03:45 PM,29.352,828.8,,,,,
262,10/24/24 02:04:45 PM,29.352,828.8,,,,,
263,10/24/24 02:05:45 PM,29.352,828.8,,,,,
264,10/24/24 02:06:45 PM,29.352,828.8,,,,,
265,10/24/24 02:07:45 PM,29.352,828.8,,,,,
266,10/24/24 02:08:45 PM,29.452,828.8,,,,,
267,10/24/24 02:09:45 PM,29.452,828.8,,,,,
268,10/24/24 02:10:45 PM,29.452,828.8,,,,,
269,10/24/24 02:11:45 PM,29.452,828.8,,,,,
270,10/24/24 02:12:45 PM,29.552,828.8,,,,,
