"Plot Title: light2"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 21798883, SEN S/N: 21798883)","Intensity, Lux (LGR S/N: 21798883, SEN S/N: 21798883)","Coupler Detached (LGR S/N: 21798883)","Host Connected (LGR S/N: 21798883)","Coupler Attached (LGR S/N: 21798883)","Stopped (LGR S/N: 21798883)","End Of File (LGR S/N: 21798883)"
1,10/25/24 09:18:33 AM,27.567,129.2,,,,,
2,10/25/24 09:18:40 AM,,,Logged,,,,
3,10/25/24 09:19:33 AM,27.665,3100.0,,,,,
4,10/25/24 09:20:33 AM,27.567,2927.8,,,,,
5,10/25/24 09:21:33 AM,27.468,2755.6,,,,,
6,10/25/24 09:22:33 AM,27.370,2497.2,,,,,
7,10/25/24 09:23:33 AM,27.272,2583.4,,,,,
8,10/25/24 09:24:33 AM,27.173,2669.5,,,,,
9,10/25/24 09:25:33 AM,27.075,2325.0,,,,,
10,10/25/24 09:26:33 AM,26.977,2583.4,,,,,
11,10/25/24 09:27:33 AM,26.977,2669.5,,,,,
12,10/25/24 09:28:33 AM,26.977,2927.8,,,,,
13,10/25/24 09:29:33 AM,26.879,2583.4,,,,,
14,10/25/24 09:30:33 AM,26.879,2497.2,,,,,
15,10/25/24 09:31:33 AM,26.879,2411.1,,,,,
16,10/25/24 09:32:33 AM,26.879,2583.4,,,,,
17,10/25/24 09:33:33 AM,26.879,2755.6,,,,,
18,10/25/24 09:34:33 AM,26.879,2927.8,,,,,
19,10/25/24 09:35:33 AM,27.173,2238.9,,,,,
20,10/25/24 09:36:33 AM,27.272,452.1,,,,,
21,10/25/24 09:37:33 AM,27.075,107.6,,,,,
22,10/25/24 09:38:33 AM,26.781,107.6,,,,,
23,10/25/24 09:39:33 AM,26.585,129.2,,,,,
24,10/25/24 09:40:33 AM,26.390,107.6,,,,,
25,10/25/24 09:41:33 AM,26.195,107.6,,,,,
26,10/25/24 09:42:33 AM,26.000,118.4,,,,,
27,10/25/24 09:43:33 AM,25.805,118.4,,,,,
28,10/25/24 09:44:33 AM,25.708,118.4,,,,,
29,10/25/24 09:45:33 AM,25.513,118.4,,,,,
30,10/25/24 09:46:33 AM,25.708,6200.0,,,,,
31,10/25/24 09:47:33 AM,28.159,71644.9,,,,,
32,10/25/24 09:48:33 AM,28.060,8266.7,,,,,
33,10/25/24 09:49:33 AM,29.552,26178.0,,,,,
34,10/25/24 09:50:33 AM,33.430,22044.6,,,,,
35,10/25/24 09:51:33 AM,35.542,24800.2,,,,,
36,10/25/24 09:52:33 AM,35.542,16533.4,,,,,
37,10/25/24 09:53:33 AM,38.602,22044.6,,,,,
38,10/25/24 09:54:33 AM,38.046,30311.3,,,,,
39,10/25/24 09:55:33 AM,40.300,24800.2,,,,,
40,10/25/24 09:56:33 AM,41.458,24800.2,,,,,
41,10/25/24 09:57:33 AM,40.415,24800.2,,,,,
42,10/25/24 09:58:33 AM,40.185,6544.5,,,,,
43,10/25/24 09:59:33 AM,41.458,126756.4,,,,,
44,10/25/24 10:00:33 AM,41.341,15155.7,,,,,
45,10/25/24 10:01:33 AM,41.810,52355.9,,,,,
46,10/25/24 10:02:33 AM,44.089,38578.0,,,,,
47,10/25/24 10:03:33 AM,45.076,34444.7,,,,,
48,10/25/24 10:04:33 AM,45.201,104711.8,,,,,
49,10/25/24 10:05:33 AM,45.326,15155.7,,,,,
50,10/25/24 10:06:33 AM,44.828,7233.4,,,,,
51,10/25/24 10:07:33 AM,44.334,22044.6,,,,,
52,10/25/24 10:08:33 AM,45.829,115734.1,,,,,
53,10/25/24 10:09:33 AM,47.499,9300.1,,,,,
54,10/25/24 10:10:33 AM,46.210,10333.4,,,,,
55,10/25/24 10:11:33 AM,45.829,10333.4,,,,,
