"Plot Title: light5"
"#","Date Time, GMT+11:00","Temp, °C (LGR S/N: 22090447, SEN S/N: 22090447)","Intensity, Lux (LGR S/N: 22090447, SEN S/N: 22090447)","Coupler Detached (LGR S/N: 22090447)","Coupler Attached (LGR S/N: 22090447)","Host Connected (LGR S/N: 22090447)","Stopped (LGR S/N: 22090447)","End Of File (LGR S/N: 22090447)"
1,10/28/24 10:08:22 AM,26.879,53.8,,,,,
2,10/28/24 10:08:28 AM,,,Logged,,,,
3,10/28/24 10:09:22 AM,27.075,1162.5,,,,,
4,10/28/24 10:10:22 AM,27.567,1550.0,,,,,
5,10/28/24 10:11:22 AM,27.370,1550.0,,,,,
6,10/28/24 10:12:22 AM,27.272,1722.2,,,,,
7,10/28/24 10:13:22 AM,27.173,1980.6,,,,,
8,10/28/24 10:14:22 AM,27.370,2583.4,,,,,
9,10/28/24 10:15:22 AM,27.272,3272.2,,,,,
10,10/28/24 10:16:22 AM,27.370,2669.5,,,,,
11,10/28/24 10:17:22 AM,27.370,2927.8,,,,,
12,10/28/24 10:18:22 AM,27.370,3272.2,,,,,
13,10/28/24 10:19:22 AM,27.272,2927.8,,,,,
14,10/28/24 10:20:22 AM,27.272,2927.8,,,,,
15,10/28/24 10:21:22 AM,27.173,3272.2,,,,,
16,10/28/24 10:22:22 AM,27.075,3272.2,,,,,
17,10/28/24 10:23:22 AM,27.075,3616.7,,,,,
18,10/28/24 10:24:22 AM,26.977,3444.5,,,,,
19,10/28/24 10:25:22 AM,26.977,3100.0,,,,,
20,10/28/24 10:26:22 AM,26.879,301.4,,,,,
21,10/28/24 10:27:22 AM,26.683,75.3,,,,,
22,10/28/24 10:28:22 AM,26.585,75.3,,,,,
23,10/28/24 10:29:22 AM,26.488,43.1,,,,,
24,10/28/24 10:30:22 AM,26.390,32.3,,,,,
25,10/28/24 10:31:22 AM,26.390,1270.1,,,,,
26,10/28/24 10:32:22 AM,26.488,1463.9,,,,,
27,10/28/24 10:33:22 AM,26.585,710.4,,,,,
28,10/28/24 10:34:22 AM,26.683,710.4,,,,,
29,10/28/24 10:35:22 AM,26.781,721.2,,,,,
30,10/28/24 10:36:22 AM,26.879,322.9,,,,,
31,10/28/24 10:37:22 AM,26.977,322.9,,,,,
32,10/28/24 10:38:22 AM,27.075,10.8,,,,,
33,10/28/24 10:39:22 AM,27.173,204.5,,,,,
34,10/28/24 10:40:22 AM,27.272,86.1,,,,,
35,10/28/24 10:41:22 AM,27.370,107.6,,,,,
36,10/28/24 10:42:22 AM,27.468,236.8,,,,,
37,10/28/24 10:43:22 AM,27.567,96.9,,,,,
38,10/28/24 10:44:22 AM,27.567,53.8,,,,,
39,10/28/24 10:45:22 AM,27.665,96.9,,,,,
40,10/28/24 10:46:22 AM,27.665,86.1,,,,,
41,10/28/24 10:47:22 AM,27.665,96.9,,,,,
42,10/28/24 10:48:22 AM,27.764,75.3,,,,,
43,10/28/24 10:49:22 AM,27.764,10.8,,,,,
44,10/28/24 10:50:22 AM,28.159,13089.0,,,,,
45,10/28/24 10:51:22 AM,28.754,5166.7,,,,,
46,10/28/24 10:52:22 AM,29.053,3272.2,,,,,
47,10/28/24 10:53:22 AM,29.452,8266.7,,,,,
48,10/28/24 10:54:22 AM,29.752,8611.2,,,,,
49,10/28/24 10:55:22 AM,29.752,2411.1,,,,,
50,10/28/24 10:56:22 AM,31.166,33066.9,,,,,
51,10/28/24 10:57:22 AM,32.086,28933.5,,,,,
52,10/28/24 10:58:22 AM,32.704,30311.3,,,,,
53,10/28/24 10:59:22 AM,33.743,28933.5,,,,,
54,10/28/24 11:00:22 AM,34.374,31689.1,,,,,
55,10/28/24 11:01:22 AM,34.903,28933.5,,,,,
56,10/28/24 11:02:22 AM,35.009,24800.2,,,,,
57,10/28/24 11:03:22 AM,35.115,26178.0,,,,,
58,10/28/24 11:04:22 AM,35.328,19289.0,,,,,
59,10/28/24 11:05:22 AM,35.222,23422.4,,,,,
60,10/28/24 11:06:22 AM,35.435,26178.0,,,,,
